wavelength;angle_0;angle_-15;angle_-30;angle_-45;angle_-60;angle_-75;angle_15;angle_30;angle_45;angle_60;angle_75
600;1.17815e-05;1.16248e-05;5.61845e-06;0.0;0.0;0.0;8.56994e-06;0.0;0.0;0.0;0.0
601;3.35369e-05;1.8867e-05;2.04127e-06;0.0;0.0;0.0;2.09699e-05;0.0;5.48816e-07;0.0;0.0
602;3.18746e-05;1.29983e-05;1.02841e-07;0.0;0.0;0.0;1.06293e-05;0.0;6.85604e-08;0.0;0.0
603;2.66099e-05;1.47211e-05;0.0;0.0;0.0;0.0;4.71101e-06;0.0;0.0;0.0;3.43489e-07
604;5.48847e-06;1.12993e-05;0.0;0.0;0.0;0.0;2.91321e-05;2.84067e-07;0.0;0.0;0.0
605;1.06546e-06;1.13144e-05;9.23628e-07;0.0;0.0;0.0;1.60784e-05;3.37642e-07;6.92721e-07;0.0;0.0
606;0.0;1.48831e-05;3.22679e-07;0.0;0.0;0.0;2.90411e-06;9.3229e-06;2.42009e-07;0.0;0.0
607;3.60409e-08;1.4987e-05;1.18318e-06;0.0;0.0;0.0;1.34176e-05;1.78159e-05;1.71319e-08;0.0;0.0
608;1.28958e-06;2.16855e-06;9.85702e-08;0.0;0.0;0.0;1.48983e-05;1.65509e-05;6.12997e-07;0.0;0.0
609;1.99049e-07;1.651e-05;2.17159e-07;1.89233e-07;0.0;0.0;5.6274e-06;8.51551e-06;0.0;0.0;0.0
610;1.01971e-06;7.89074e-06;0.0;4.07989e-07;0.0;0.0;9.51101e-06;5.72715e-06;0.0;0.0;0.0
611;5.0557e-07;2.26616e-05;3.71501e-07;3.63799e-08;0.0;0.0;6.78075e-06;0.0;0.0;0.0;0.0
612;0.0;0.0;0.0;0.0;0.0;0.0;1.48728e-05;3.52818e-07;0.0;0.0;0.0
613;1.53458e-07;5.83562e-07;0.0;0.0;0.0;0.0;8.43292e-06;2.48014e-06;0.0;0.0;1.45891e-07
614;1.17953e-06;9.25083e-07;0.0;0.0;0.0;0.0;1.95972e-05;2.49973e-05;0.0;0.0;1.71931e-07
615;6.85824e-07;8.06666e-08;0.0;0.0;0.0;0.0;4.37602e-06;7.50199e-06;3.2934e-07;0.0;0.0
616;0.0;9.02611e-07;2.19374e-08;1.09687e-08;0.0;0.0;0.0;9.82744e-06;0.0;3.98051e-07;0.0
617;0.0;1.70638e-05;8.22593e-07;3.08196e-07;1.03101e-07;0.0;0.0;1.10041e-05;0.0;0.0;0.0
618;1.84406e-06;1.14931e-05;6.26146e-07;0.0;2.15676e-07;0.0;8.96046e-06;1.33298e-05;0.0;0.0;0.0
619;6.93122e-06;3.47697e-06;1.24177e-07;0.0;0.0;0.0;2.01117e-05;5.24982e-06;0.0;0.0;0.0
620;2.30212e-05;0.0;0.0;0.0;0.0;0.0;1.96174e-06;9.24867e-06;0.0;0.0;0.0
621;3.32917e-05;7.05413e-07;4.13899e-07;0.0;0.0;0.0;0.0;1.5621e-06;0.0;0.0;0.0
622;1.76685e-05;0.0;2.59935e-07;0.0;0.0;0.0;1.54325e-07;5.18234e-06;0.0;0.0;0.0
623;2.62568e-05;0.0;0.0;0.0;2.47184e-07;0.0;4.13726e-07;2.40698e-06;0.0;0.0;2.47184e-07
624;1.76274e-05;0.0;0.0;0.0;7.31111e-08;0.0;9.57047e-06;8.97716e-07;3.39191e-07;0.0;7.31111e-08
625;2.51908e-05;1.96192e-06;1.97301e-08;0.0;0.0;0.0;1.60921e-05;4.20005e-06;0.0;0.0;0.0
626;4.07814e-05;0.0;2.99592e-07;1.12779e-07;0.0;0.0;1.80737e-05;6.78819e-06;0.0;0.0;0.0
627;2.67278e-05;2.04788e-07;2.04788e-07;2.05432e-07;0.0;0.0;1.10934e-05;1.49643e-05;0.0;0.0;0.0
628;1.82137e-05;4.08023e-07;4.08023e-07;0.0;0.0;0.0;1.00599e-05;1.00453e-05;0.0;0.0;0.0
629;4.368e-07;1.56656e-06;1.97744e-08;0.0;0.0;0.0;2.38741e-05;2.96616e-07;0.0;0.0;0.0
630;7.12231e-06;0.0;0.0;0.0;0.0;0.0;0.0;7.36393e-07;0.0;0.0;0.0
631;2.77033e-06;3.24876e-07;1.62438e-07;0.0;1.62438e-07;0.0;0.0;4.01867e-07;1.62438e-07;0.0;0.0
632;1.59548e-06;5.85732e-06;4.00653e-07;0.0;1.47852e-07;0.0;1.31456e-05;1.47852e-07;1.47852e-07;0.0;0.0
633;3.58228e-07;1.59804e-05;5.67606e-08;0.0;0.0;0.0;2.95155e-06;6.85194e-07;0.0;0.0;0.0
634;3.54589e-08;1.0883e-06;7.25532e-07;3.37104e-08;0.0;0.0;2.08125e-05;0.0;3.62766e-07;0.0;0.0
635;2.8548e-07;0.0;0.0;2.71403e-07;0.0;0.0;1.08561e-06;0.0;0.0;0.0;0.0
636;4.48614e-07;0.0;0.0;0.0;0.0;0.0;1.76995e-05;0.0;2.13246e-07;0.0;0.0
637;1.9205e-07;0.0;0.0;0.0;3.01699e-07;0.0;1.21026e-05;0.0;9.12902e-08;0.0;0.0
638;4.931e-06;1.17196e-06;0.0;0.0;1.64684e-09;0.0;2.69799e-05;0.0;0.0;0.0;3.90654e-07
639;6.61565e-06;3.0268e-07;3.0268e-07;0.0;0.0;0.0;7.97142e-06;0.0;8.6742e-07;0.0;3.0268e-07
640;1.67194e-05;0.0;0.0;1.76309e-07;0.0;0.0;2.01172e-05;3.52619e-07;6.40253e-07;0.0;0.0
641;3.91029e-07;1.3486e-05;0.0;3.88347e-07;2.64431e-07;0.0;1.49309e-05;5.12263e-07;2.64431e-07;0.0;0.0
642;0.0;1.44606e-05;0.0;3.49576e-08;3.49576e-08;0.0;3.89838e-06;1.09144e-06;3.49576e-08;0.0;0.0
643;3.13414e-06;2.74143e-05;0.0;0.0;0.0;0.0;6.40617e-07;0.0;0.0;0.0;5.33847e-08
644;1.87092e-05;1.21162e-06;2.82327e-07;0.0;0.0;0.0;1.4201e-05;1.41164e-07;0.0;0.0;2.42324e-07
645;3.29315e-05;4.5792e-07;3.07964e-07;2.2896e-07;0.0;0.0;2.81168e-05;1.53982e-07;0.0;0.0;0.0
646;2.44473e-05;1.30894e-07;0.0;6.54468e-08;0.0;0.0;1.99458e-05;1.25959e-06;0.0;0.0;0.0
647;9.39506e-06;1.11603e-06;0.0;3.57272e-07;4.42174e-08;0.0;5.66506e-06;4.42174e-08;0.0;0.0;0.0
648;1.0349e-06;5.38518e-07;0.0;0.0;5.38518e-07;0.0;1.09201e-05;5.38518e-07;0.0;0.0;0.0
649;2.33299e-06;1.95898e-07;0.0;0.0;0.0;0.0;7.84401e-06;1.95898e-07;0.0;0.0;0.0
650;2.9642e-07;3.76389e-07;0.0;2.82454e-07;0.0;0.0;2.91834e-05;9.41297e-07;0.0;0.0;0.0
651;1.54634e-06;3.74473e-07;0.0;6.94979e-09;0.0;0.0;3.98878e-06;2.08494e-08;0.0;0.0;0.0
652;1.31907e-06;0.0;0.0;0.0;0.0;0.0;7.85944e-06;3.89698e-06;7.93882e-08;0.0;0.0
653;2.16442e-07;6.58461e-07;0.0;0.0;0.0;0.0;2.69557e-05;6.99615e-07;2.05769e-07;0.0;0.0
654;2.61874e-07;4.76774e-07;0.0;0.0;0.0;0.0;2.41867e-05;3.5758e-07;0.0;0.0;0.0
655;3.53815e-06;6.9931e-06;0.0;0.0;0.0;0.0;1.56109e-05;0.0;3.33005e-07;0.0;0.0
656;4.25738e-06;1.51686e-05;0.0;0.0;0.0;0.0;2.16574e-05;2.19132e-06;0.0;0.0;0.0
657;2.0394e-05;1.10862e-05;0.0;0.0;0.0;0.0;2.42779e-05;0.0;0.0;0.0;0.0
658;9.86893e-06;8.49951e-06;2.17387e-07;0.0;0.0;0.0;2.66259e-05;0.0;2.17387e-07;0.0;0.0
659;2.18311e-06;1.15304e-07;5.76518e-08;0.0;0.0;0.0;1.42418e-05;1.37779e-05;5.76518e-08;0.0;0.0
660;3.10682e-06;1.08982e-06;6.56361e-07;2.5388e-08;0.0;0.0;1.03823e-05;1.04801e-05;0.0;0.0;0.0
661;0.0;9.34286e-06;0.0;4.5764e-07;0.0;0.0;1.14526e-05;6.19878e-06;0.0;0.0;0.0
662;3.96619e-07;4.00958e-06;0.0;3.22834e-07;1.88531e-07;0.0;1.69678e-06;1.61417e-07;0.0;0.0;0.0
663;1.66379e-07;3.95437e-07;0.0;0.0;7.90873e-08;0.0;7.11786e-07;0.0;0.0;0.0;0.0
664;1.80475e-06;9.05704e-09;0.0;0.0;0.0;0.0;2.07114e-05;4.52852e-09;6.86305e-07;0.0;3.43152e-07
665;0.0;4.78006e-06;8.29959e-08;0.0;0.0;0.0;1.49408e-05;5.22622e-07;0.0;0.0;0.0
666;0.0;9.06933e-06;5.05918e-07;1.63059e-07;0.0;0.0;7.34202e-06;1.63059e-07;1.63059e-07;0.0;0.0
667;1.52968e-06;5.1983e-06;1.97727e-07;9.88634e-08;0.0;0.0;2.61446e-05;9.88634e-08;3.41238e-07;0.0;0.0
668;1.17369e-07;1.28809e-05;0.0;0.0;0.0;0.0;3.38701e-05;6.4244e-07;6.443e-06;0.0;3.2122e-07
669;1.84477e-06;8.00253e-06;3.38533e-07;2.77397e-07;2.77397e-07;0.0;9.23983e-06;1.10959e-06;8.77359e-06;0.0;0.0
670;1.24226e-06;9.51884e-06;4.77293e-07;1.40229e-07;0.0;0.0;1.49864e-05;1.40229e-07;4.27375e-06;0.0;0.0
671;1.84489e-06;1.57353e-05;6.72792e-07;1.17156e-07;2.1924e-07;0.0;3.51469e-07;1.17156e-07;3.36396e-07;0.0;0.0
672;9.44849e-07;1.29954e-05;7.54673e-08;2.98195e-07;3.77337e-08;0.0;0.0;0.0;3.77337e-08;0.0;0.0
673;1.18673e-06;1.79607e-05;0.0;0.0;0.0;0.0;1.06068e-05;0.0;4.14462e-08;0.0;0.0
674;1.47584e-06;3.42021e-06;0.0;1.20492e-07;0.0;0.0;1.74393e-05;0.0;2.13763e-07;0.0;0.0
675;1.41421e-07;6.97515e-06;0.0;1.72877e-06;0.0;0.0;8.06501e-06;0.0;0.0;0.0;0.0
676;0.0;1.41637e-05;2.77916e-07;7.20286e-07;0.0;0.0;1.32761e-05;0.0;2.77916e-07;0.0;0.0
677;1.24354e-07;1.41994e-05;9.49692e-07;9.26047e-07;0.0;0.0;8.21098e-06;3.08682e-07;2.36444e-08;0.0;0.0
678;1.85375e-06;6.55691e-06;2.29526e-07;0.0;0.0;0.0;1.6525e-05;0.0;2.29526e-07;0.0;0.0
679;6.08681e-06;1.81221e-05;0.0;0.0;0.0;0.0;8.41643e-06;1.80923e-07;1.80923e-07;0.0;0.0
680;3.92931e-06;9.56112e-06;2.58868e-07;0.0;0.0;0.0;6.47171e-06;7.12399e-08;7.12399e-08;0.0;0.0
681;7.86304e-07;2.80413e-05;0.0;3.22314e-07;0.0;0.0;1.40212e-05;1.47005e-08;0.0;0.0;0.0
682;7.43284e-06;2.39241e-06;3.41773e-07;0.0;0.0;0.0;5.33069e-06;4.84608e-07;8.54433e-08;0.0;0.0
683;2.43675e-05;1.01179e-05;6.53525e-07;0.0;0.0;0.0;3.09768e-06;0.0;1.63381e-07;0.0;0.0
684;2.37501e-05;6.4914e-06;0.0;0.0;0.0;0.0;3.53578e-06;0.0;0.0;2.39992e-07;2.39992e-07
685;1.80539e-05;1.36868e-05;9.47296e-07;0.0;0.0;0.0;9.21525e-06;3.15765e-07;0.0;7.25645e-09;7.25645e-09
686;1.44633e-05;2.1763e-05;3.4948e-07;2.52327e-07;0.0;2.52327e-07;1.83619e-05;1.13372e-06;0.0;0.0;0.0
687;1.6534e-06;8.22319e-06;1.02002e-06;0.0;0.0;0.0;1.08454e-05;5.68102e-06;0.0;0.0;0.0
688;7.50987e-06;1.3897e-06;1.21277e-06;4.46222e-07;0.0;2.23111e-07;1.04896e-05;3.61448e-06;2.23111e-07;0.0;0.0
689;3.52914e-05;3.19358e-07;1.01167e-07;3.39592e-07;0.0;2.02334e-08;1.3267e-05;9.78308e-07;6.18483e-07;0.0;0.0
690;1.8005e-05;5.64929e-08;2.62354e-07;1.40848e-06;0.0;0.0;1.73594e-05;1.69479e-07;5.64929e-08;0.0;0.0
691;6.49347e-06;7.17568e-07;0.0;5.49823e-06;0.0;0.0;1.15002e-05;5.56029e-07;3.18399e-07;0.0;0.0
692;6.85089e-07;1.06345e-06;0.0;2.82233e-06;0.0;0.0;1.68699e-05;0.0;1.08551e-07;0.0;0.0
693;0.0;2.38989e-06;0.0;3.72859e-06;0.0;0.0;1.86069e-05;8.60443e-07;0.0;0.0;0.0
694;4.79815e-06;1.80009e-07;0.0;0.0;0.0;0.0;1.84478e-05;0.0;4.50023e-08;0.0;0.0
695;1.72601e-05;1.1505e-06;0.0;1.21955e-07;0.0;0.0;1.09437e-05;0.0;1.9616e-07;0.0;0.0
696;2.51546e-05;9.56134e-07;0.0;1.19366e-07;0.0;0.0;7.63941e-06;0.0;0.0;0.0;0.0
697;4.48638e-06;1.25446e-07;8.33199e-07;0.0;0.0;0.0;1.77749e-05;0.0;0.0;0.0;0.0
698;4.09971e-05;8.44509e-07;5.63006e-07;0.0;0.0;0.0;2.37497e-05;3.17963e-07;2.81503e-07;0.0;0.0
699;1.91341e-05;7.80753e-06;0.0;0.0;0.0;0.0;5.29294e-06;1.46656e-06;1.14817e-07;0.0;0.0
700;1.64155e-05;1.10184e-05;0.0;0.0;0.0;0.0;1.75808e-05;8.52435e-06;1.251e-07;0.0;0.0
701;3.04523e-06;1.39337e-05;8.15921e-07;0.0;0.0;0.0;2.95428e-05;2.54362e-06;0.0;0.0;0.0
702;3.35768e-05;2.41049e-05;0.0;0.0;0.0;0.0;9.63188e-06;0.0;0.0;0.0;3.1893e-07
703;1.57835e-05;4.0887e-06;1.11004e-07;0.0;0.0;0.0;9.34086e-06;3.33011e-07;0.0;0.0;2.08649e-07
704;1.39232e-05;9.55966e-07;1.29194e-07;0.0;0.0;0.0;2.03416e-05;3.87583e-07;0.0;0.0;0.0
705;4.07929e-06;9.574e-07;0.0;0.0;0.0;0.0;1.26458e-05;0.0;0.0;0.0;0.0
706;2.03725e-05;8.63993e-08;0.0;0.0;0.0;0.0;1.86283e-05;0.0;5.82136e-07;0.0;0.0
707;1.84441e-05;6.389e-07;1.07856e-07;1.07856e-07;0.0;0.0;3.77497e-06;2.15713e-07;1.07856e-07;0.0;0.0
708;1.54584e-05;1.8587e-07;5.07807e-07;1.36067e-07;0.0;0.0;4.94822e-06;6.43874e-07;1.36067e-07;0.0;0.0
709;1.89798e-05;3.23725e-07;1.17312e-07;0.0;0.0;0.0;1.01313e-05;9.12518e-07;0.0;0.0;0.0
710;2.23623e-05;7.89927e-08;1.97482e-08;0.0;0.0;0.0;1.50086e-06;1.97482e-08;0.0;0.0;3.06715e-07
711;1.96432e-05;1.01287e-06;2.28448e-07;0.0;0.0;0.0;2.36039e-05;2.28448e-07;0.0;0.0;0.0
712;1.47863e-05;8.66886e-07;0.0;0.0;1.79266e-07;0.0;1.14107e-05;0.0;0.0;0.0;0.0
713;5.3577e-06;6.02668e-06;0.0;0.0;7.05363e-08;0.0;1.48761e-05;1.04446e-06;0.0;0.0;0.0
714;5.78056e-06;2.44052e-05;3.23266e-07;3.23266e-07;0.0;0.0;1.29306e-05;6.46532e-07;0.0;0.0;0.0
715;1.45059e-05;5.6241e-06;0.0;0.0;0.0;0.0;4.84043e-06;0.0;0.0;0.0;0.0
716;3.20446e-05;3.08982e-06;0.0;1.7378e-07;0.0;0.0;1.50489e-05;0.0;0.0;0.0;0.0
717;1.53393e-05;7.71248e-07;2.57083e-07;8.10908e-08;0.0;0.0;2.45953e-05;0.0;0.0;0.0;0.0
718;1.55336e-09;3.78025e-07;3.39629e-07;2.03778e-06;2.95352e-09;0.0;3.19547e-05;0.0;0.0;0.0;0.0
719;5.38448e-07;9.82325e-06;8.50263e-08;2.55079e-07;5.13637e-07;0.0;5.13637e-06;8.50263e-08;0.0;0.0;0.0
720;1.79946e-06;6.95922e-06;1.74329e-07;5.22988e-07;0.0;0.0;1.69677e-07;1.74329e-07;1.69677e-07;0.0;0.0
721;6.66496e-07;2.71556e-07;0.0;0.0;0.0;0.0;9.05187e-08;0.0;9.05187e-08;0.0;0.0
722;1.44428e-06;0.0;0.0;0.0;0.0;0.0;1.37306e-06;0.0;0.0;0.0;0.0
723;4.20541e-07;8.09045e-07;0.0;3.49642e-07;0.0;0.0;1.05598e-05;8.09045e-07;0.0;0.0;0.0
724;9.70638e-07;0.0;1.6661e-07;1.84555e-07;1.6661e-07;0.0;7.56677e-06;3.3322e-07;0.0;0.0;0.0
725;8.0414e-07;0.0;9.88059e-08;2.54829e-07;9.88059e-08;0.0;5.86108e-06;1.97612e-07;0.0;0.0;0.0
726;2.20171e-06;6.86031e-07;0.0;1.16848e-08;0.0;0.0;6.11766e-07;0.0;3.43016e-07;0.0;0.0
727;7.44761e-06;0.0;2.80454e-07;5.88862e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
728;1.8013e-05;0.0;5.00511e-07;2.11655e-06;0.0;0.0;0.0;0.0;1.66837e-07;0.0;0.0
729;1.63532e-06;5.18229e-07;3.05965e-07;2.59114e-07;0.0;0.0;0.0;0.0;1.01988e-07;2.59114e-07;0.0
730;8.10871e-07;2.11271e-08;3.53753e-07;1.05635e-08;3.53753e-07;0.0;1.06126e-06;0.0;0.0;1.05635e-08;0.0
731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2332e-08;0.0;0.0;1.64664e-06
732;0.0;0.0;0.0;1.76132e-07;0.0;0.0;5.28396e-06;3.67895e-07;0.0;0.0;4.53978e-06
733;0.0;2.71628e-07;0.0;9.88358e-08;0.0;0.0;1.73614e-05;9.88358e-08;0.0;0.0;2.56837e-06
734;0.0;4.45249e-09;0.0;1.10456e-06;0.0;0.0;2.35982e-07;0.0;3.68187e-07;0.0;4.03807e-07
735;5.73608e-07;2.83181e-07;1.81774e-07;4.67059e-06;0.0;0.0;0.0;0.0;2.83181e-07;0.0;0.0
736;1.19177e-06;6.75236e-06;3.77669e-07;5.83229e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
737;0.0;2.52489e-05;0.0;1.86248e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
738;1.19713e-06;0.0;0.0;0.0;3.74805e-09;0.0;3.75619e-07;0.0;0.0;0.0;0.0
739;8.84914e-07;0.0;0.0;0.0;3.81201e-07;0.0;0.0;0.0;0.0;0.0;0.0
740;0.0;0.0;0.0;1.98899e-07;3.84189e-07;0.0;0.0;0.0;0.0;0.0;0.0
741;0.0;0.0;0.0;8.82704e-08;8.82704e-08;0.0;0.0;0.0;0.0;0.0;0.0
742;2.43935e-06;1.96138e-08;3.78339e-07;3.78339e-07;3.78339e-07;0.0;0.0;2.94207e-08;0.0;0.0;0.0
743;2.17372e-06;7.82821e-07;0.0;7.66368e-07;0.0;0.0;0.0;8.45788e-07;0.0;0.0;0.0
744;1.15902e-06;9.99404e-07;6.32113e-07;5.92102e-06;0.0;0.0;1.24316e-05;0.0;0.0;0.0;0.0
745;0.0;2.51888e-07;2.51888e-07;2.79054e-06;0.0;0.0;1.94187e-05;0.0;0.0;0.0;0.0
746;4.04334e-07;1.14428e-06;3.84396e-07;8.07232e-06;0.0;0.0;8.07232e-06;0.0;0.0;0.0;0.0
747;1.1517e-06;7.05348e-06;1.21657e-07;0.0;0.0;0.0;8.27265e-06;3.6497e-07;0.0;0.0;0.0
748;1.95916e-06;3.00039e-06;1.81665e-07;0.0;0.0;0.0;1.75872e-05;1.2277e-06;0.0;0.0;0.0
749;8.16418e-08;3.82599e-06;0.0;0.0;0.0;0.0;1.78517e-06;2.32848e-07;0.0;0.0;0.0
750;3.11498e-06;1.15562e-07;0.0;7.80073e-07;4.18927e-07;0.0;0.0;7.80073e-07;0.0;0.0;0.0
751;2.54093e-06;1.41432e-06;0.0;1.51439e-06;2.84745e-07;0.0;0.0;0.0;0.0;0.0;0.0
752;1.87193e-07;3.55924e-07;2.49173e-07;1.95758e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
753;7.63072e-07;0.0;6.8565e-08;0.0;0.0;0.0;1.08817e-06;0.0;3.62723e-07;0.0;0.0
754;6.82049e-07;8.58293e-08;8.58293e-08;3.9093e-07;3.9093e-07;0.0;1.05551e-05;0.0;0.0;4.29146e-08;3.9093e-07
755;2.44456e-06;5.65214e-07;5.65214e-07;0.0;0.0;0.0;1.72803e-06;0.0;0.0;2.82607e-07;0.0
756;7.15062e-07;0.0;5.45107e-07;0.0;0.0;0.0;1.86946e-06;0.0;0.0;0.0;0.0
757;0.0;3.90658e-07;1.11587e-07;0.0;0.0;0.0;4.6879e-05;1.95329e-06;3.90658e-07;0.0;0.0
758;8.19654e-07;2.06914e-06;1.21049e-07;3.89619e-07;0.0;0.0;1.59366e-05;3.89619e-07;3.89619e-07;0.0;0.0
759;1.87633e-07;7.26783e-07;7.26783e-07;1.7838e-07;0.0;0.0;1.18467e-05;0.0;0.0;0.0;0.0
760;1.65787e-07;1.57612e-07;4.55997e-07;1.57612e-07;0.0;0.0;1.28979e-05;0.0;0.0;0.0;0.0
761;2.21972e-06;4.22052e-07;3.93267e-08;0.0;0.0;0.0;8.28658e-06;0.0;0.0;0.0;0.0
762;0.0;8.14011e-08;3.82071e-07;0.0;0.0;0.0;1.02778e-05;2.44203e-07;0.0;0.0;0.0
763;4.30473e-07;2.63922e-07;8.18493e-07;0.0;0.0;0.0;6.0702e-06;7.91765e-07;0.0;0.0;0.0
764;2.9587e-07;0.0;5.62561e-07;0.0;0.0;0.0;3.99536e-06;0.0;0.0;0.0;0.0
765;1.47129e-06;0.0;4.66245e-07;0.0;0.0;0.0;1.45289e-07;4.66245e-07;0.0;0.0;0.0
766;2.03569e-06;3.64149e-07;2.39358e-07;0.0;3.64149e-07;0.0;1.4566e-06;0.0;0.0;0.0;0.0
767;9.87285e-07;0.0;4.69301e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
768;8.2462e-07;0.0;3.91979e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
769;0.0;4.65315e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
770;0.0;0.0;1.71554e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
771;0.0;3.1131e-07;5.05594e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
772;1.9071e-06;5.57621e-08;5.09027e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
773;8.6086e-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
774;3.09547e-07;0.0;6.57108e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
775;0.0;0.0;4.72849e-07;0.0;0.0;0.0;1.07069e-06;0.0;0.0;0.0;0.0
776;0.0;0.0;0.0;0.0;0.0;0.0;6.04372e-08;0.0;0.0;0.0;0.0
777;4.22025e-07;0.0;1.20364e-06;0.0;0.0;0.0;8.02429e-07;0.0;0.0;0.0;0.0
778;8.24467e-07;0.0;5.22542e-07;0.0;2.61271e-07;0.0;0.0;0.0;0.0;0.0;0.0
779;3.94167e-07;0.0;1.47193e-06;0.0;1.2491e-07;0.0;1.22211e-06;0.0;0.0;0.0;0.0
780;5.48887e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
