wavelength;intensity;divided by 50
536,382;680,56;15,12355556
536,732;712,15;15,82555556
537,082;709,56;15,768
537,433;711,12;15,80266667
537,783;740,63;16,45844444
538,133;772,22;17,16044444
538,483;778,96;17,31022222
538,833;780,51;17,34466667
539,183;836,44;18,58755556
539,533;835,4;18,56444444
539,883;883,56;19,63466667
540,233;933,8;20,75111111
540,583;1011,99;22,48866667
540,933;1437,67;31,94822222
541,282;4903,7;108,9711111
541,632;14340,64;318,6808889
541,982;24855,75;552,35
542,331;33861,31;752,4735556
542,681;42115,98;935,9106667
543,031;48839,86;1085,330222
543,38;53624,87;1191,663778
543,729;57630,5;1280,677778
544,079;60008,51;1333,522444
544,428;61055,1;1356,78
544,778;61809,1;1373,535556
545,127;61849,5;1374,433333
545,476;62621,11;1391,580222
545,825;62348,71;1385,526889
546,174;62560,52;1390,233778
546,523;61760,94;1372,465333
546,872;61626,82;1369,484889
547,221;61366,85;1363,707778
547,57;61003,83;1355,640667
547,919;60738,69;1349,748667
548,268;60087,23;1335,271778
548,617;59678,63;1326,191778
548,966;58766,69;1305,926444
549,314;58143,18;1292,070667
549,663;56728,39;1260,630889
550,012;51408,43;1142,409556
550,36;41565,5;923,6777778
550,709;32795,04;728,7786667
551,057;25991,94;577,5986667
551,406;20865,65;463,6811111
551,754;16677,73;370,6162222
552,102;13619,78;302,6617778
552,451;10835,25;240,7833333
552,799;8534,41;189,6535556
553,147;6480,06;144,0013333
553,495;4761,29;105,8064444
553,843;3321,12;73,80266667
554,191;2174,59;48,32422222
554,539;1408,15;31,29222222
554,887;1006,81;22,37355556
555,235;864,92;19,22044444
555,583;841,1;18,69111111
555,931;805,37;17,89711111
556,279;785,69;17,45977778
556,626;734,94;16,332
556,974;752,55;16,72333333
557,322;734,94;16,332
557,669;738,05;16,40111111
558,017;784,65;17,43666667
558,364;748,4;16,63111111
558,712;743,74;16,52755556
559,059;751,51;16,70022222
559,407;764,97;16,99933333
559,754;763,94;16,97644444
560,101;740,63;16,45844444
560,449;732,87;16,286
560,796;692,99;15,39977778
561,143;747,37;16,60822222
561,49;720,44;16,00977778
561,837;737,01;16,378
562,184;740,12;16,44711111
562,531;733,38;16,29733333
562,878;706,97;15,71044444
563,225;698,69;15,52644444
563,572;697,13;15,49177778
563,918;708,01;15,73355556
564,265;704,38;15,65288889
564,612;712,67;15,83711111
564,958;704,38;15,65288889
565,305;703,35;15,63
565,651;720,96;16,02133333
565,998;728,21;16,18244444
566,344;701,28;15,584
566,691;717,85;15,95222222
567,037;720,44;16,00977778
567,383;687,3;15,27333333
567,73;721,47;16,03266667
568,076;687,81;15,28466667
568,422;749,96;16,66577778
568,768;700,76;15,57244444
569,114;721,99;16,04422222
569,46;742,71;16,50466667
569,806;721,47;
570,152;725,62;
570,498;713,19;
570,844;730,28;
571,19;676,42;
571,535;766,53;
571,881;804,33;
572,227;1129,55;
572,572;2199,44;
572,918;3278,66;
573,263;4270,36;
573,609;5137,25;
573,954;5901,61;
574,3;6813,04;
574,645;8431,35;
574,99;10104,04;
575,335;11474,29;
575,68;12615,65;
576,026;13439,04;
576,371;14164,56;
576,716;14702,1;
577,061;15102,92;
577,406;15225,66;
577,75;15474,75;
578,095;15356,16;
578,44;15734,71;
578,785;15608,35;
579,13;15455,07;
579,474;15364,96;
579,819;15188,89;
580,163;14997,28;
580,508;14781,33;
580,852;14233,44;
581,197;13121,08;
581,541;11914,47;
581,885;11081,75;
582,23;10184,3;
582,574;9713,57;
582,918;8852,89;
583,262;7459,33;
583,606;6030,04;
583,95;4892,82;
584,294;4019,72;
584,638;3225,32;
584,982;2708,5;
585,326;2247,6;
585,67;1790,33;
586,014;1552,64;
586,357;1293,71;
586,701;1076,21;
587,044;926,03;
587,388;798,12;
587,732;695,58;
588,075;703,35;
588,418;669,17;
588,762;640,17;
589,105;652,6;
589,448;623,6;
589,792;639,13;
590,135;627,74;
590,478;654,15;
590,821;631,88;
591,164;636,03;
591,507;647,94;
591,85;610,13;
592,193;635,51;
592,536;652,6;
592,878;661,92;
593,221;613,24;
593,564;625,15;
593,907;642,76;
594,249;642,24;
594,592;619,46;
594,934;601,85;
595,277;647,42;
595,619;613,76;
595,961;567,67;
596,304;641,72;
596,646;627,22;
596,988;625,67;
597,33;604,44;
597,672;619,97;
598,014;603,4;
598,357;632,4;
598,698;611,17;
599,04;602,37;
599,382;595,12;
599,724;618,42;
600,066;615,31;
600,408;639,65;
600,749;604,44;
601,091;625,15;
601,432;584,76;
601,774;641,72;
602,116;587,87;
602,457;612,21;
602,798;588,9;
603,14;604,96;
603,481;615,83;
603,822;618,42;
604,163;598,74;
604,505;596,67;
604,846;606,51;
605,187;593,05;
605,528;597,19;
605,869;587,35;
606,21;619,97;
606,55;578,03;
606,891;595,63;
607,232;598,22;
607,573;587,35;
607,913;555,76;
608,254;593,56;
608,594;611,69;
608,935;607,55;
609,275;564,56;
609,616;585,28;
609,956;586,83;
610,297;560,42;
610,637;592,01;
610,977;543,85;
611,317;566,12;
611,657;575,44;
611,997;571,3;
612,337;607,55;
612,677;561,97;
613,017;576,99;
613,357;547,99;
613,697;599,26;
614,037;571,81;
614,377;561,97;
614,716;570,78;
615,056;558,87;
615,395;561,46;
615,735;555,24;
616,074;552,13;
616,414;549,03;
616,753;525,72;
617,093;561,97;
617,432;535,56;
617,771;560,42;
618,11;552,65;
618,449;537,12;
618,789;524,17;
619,128;525,72;
619,467;529,87;
619,805;545,92;
620,144;567,15;
620,483;535,04;
620,822;533,49;
621,161;582,17;
621,499;560,42;
621,838;539,71;
622,177;546,96;
622,515;520,54;
622,854;512,26;
623,192;513,81;
623,531;515,37;
623,869;535,56;
624,207;525,21;
624,545;547,99;
624,884;540,74;
625,222;555,24;
625,56;547,99;
625,898;540,74;
626,236;543,85;
626,574;496,21;
626,912;538,67;
627,25;531,94;
627,587;499,83;
627,925;539,19;
628,263;531,94;
628,6;528,31;
628,938;510,71;
629,276;541,26;
629,613;537,63;
629,951;545,4;
630,288;512,78;
630,625;514,33;
630,963;510,19;
631,3;488,44;
631,637;494,13;
631,974;507,08;
632,311;506,56;
632,648;518,99;
632,985;450,12;
633,322;508,63;
633,659;527,79;
633,996;499,83;
634,333;483,78;
634,67;495,69;
635,006;497,24;
635,343;510,71;
635,68;503,97;
636,016;492,06;
636,353;520,03;
636,689;506,56;
637,025;515,88;
637,362;516,4;
637,698;507,6;
638,034;491,54;
638,371;499,83;
638,707;496,72;
639,043;517,44;
639,379;482,22;
639,715;525,72;
640,051;495,69;
640,387;491,03;
640,723;477,56;
641,058;477,56;
641,394;468,24;
641,73;468,76;
642,065;482,22;
642,401;451,67;
642,736;497,76;
643,072;476,53;
643,407;479,63;
643,743;472,38;
644,078;476,01;
644,413;474,46;
644,749;443,9;
645,084;529,87;
645,419;468,24;
645,754;485,85;
646,089;454,26;
646,424;441,31;
646,759;498,79;
647,094;484,81;
647,429;465,13;
647,764;453,74;
648,098;471,35;
648,433;492,06;
648,768;484,29;
649,102;442,35;
649,437;456,33;
649,771;439,24;
650,106;463,06;
650,44;487,4;
650,774;480,15;
651,108;473,94;
651,443;485,85;
651,777;437,17;
652,111;448,04;
652,445;449,08;
652,779;486,88;
653,113;442,87;
653,447;461,51;
653,781;473,94;
654,115;472,38;
654,448;470,83;
654,782;436,13;
655,116;446,49;
655,449;473,42;
655,783;462,54;
656,116;454,78;
656,45;458,92;
656,783;470,83;
657,117;463,06;
657,45;451,15;
657,783;445,46;
658,116;469,28;
658,449;425,78;
658,783;468,76;
659,116;450,63;
659,449;488,44;
659,782;456,33;
660,114;458,92;
660,447;385,38;
660,78;458,92;
661,113;447,01;
661,445;450,12;
661,778;444,42;
662,111;452,19;
662,443;448,04;
662,776;429,92;
663,108;439,24;
663,44;455,29;
663,773;436,65;
664,105;445,46;
664,437;436,65;
664,769;448,56;
665,102;454,78;
665,434;437,69;
665,766;439,76;
666,098;418,01;
666,429;430,96;
666,761;433,03;
667,093;438,21;
667,425;426,81;
667,757;462,54;
668,088;452,71;
668,42;432,51;
668,751;451,67;
669,083;438,72;
669,414;412,31;
669,746;441,83;
670,077;434,06;
670,408;419,56;
670,739;440,79;
671,071;452,71;
671,402;460,47;
671,733;427,33;
672,064;431,99;
672,395;443,38;
672,726;372,44;
673,057;397,81;
673,387;413,35;
673,718;433,03;
674,049;439,76;
674,38;399,88;
674,71;410,76;
675,041;405,06;
675,371;433,54;
675,702;398,85;
676,032;414,38;
676,362;406,62;
676,693;396,26;
677,023;409,21;
677,353;405,06;
677,683;411,79;
678,013;405,06;
678,343;421,12;
678,673;399,37;
679,003;410,76;
679,333;422,67;
679,663;404,03;
679,993;398,85;
680,322;412,83;
680,652;389,01;
680,982;395,74;
681,311;414,38;
681,641;386,94;
681,97;389,53;
682,3;414,38;
682,629;394,19;
682,958;410,24;
683,287;421,63;
683,617;402,47;
683,946;387,97;
684,275;380,72;
684,604;386,42;
684,933;385,9;
685,262;386,94;
685,591;404,54;
685,919;377,62;
686,248;397,81;
686,577;397,29;
686,906;410,24;
687,234;435,1;
687,563;415,94;
687,891;425,26;
688,22;427,85;
688,548;424,74;
688,876;425,26;
689,205;424,74;
689,533;421,63;
689,861;411,28;
690,189;396,26;
690,517;412,31;
690,845;438,72;
691,173;419,56;
691,501;393,67;
691,829;419,04;
692,157;437,17;
692,485;465,13;
692,812;498,79;
693,14;514,33;
693,468;521,58;
693,795;533,49;
694,123;551,1;
694,45;576,47;
694,778;574,92;
695,105;570,26;
695,432;553,69;
695,759;568,19;
696,087;567,67;
696,414;571,3;
696,741;558,35;
697,068;573,88;
697,395;537,63;
697,722;559,9;
698,048;537,63;
698,375;551,62;
698,702;521,58;
699,029;568,19;
699,355;546,96;
699,682;516,92;
700,008;535,04;
700,335;546,44;
700,661;544,37;
700,988;529,35;
701,314;438,21;
701,64;404,54;
701,966;424,22;
702,293;429,4;
702,619;398,85;
702,945;396,26;
703,271;381,24;
703,597;421,12;
703,923;378,13;
704,248;381,76;
704,574;404,03;
704,9;419,04;
705,226;421,63;
705,551;435,62;
705,877;433,03;
706,202;425,26;
706,528;400,92;
706,853;431,99;
707,179;401,44;
707,504;394,71;
707,829;407,65;
708,154;401,44;
708,479;385,9;
708,804;416,46;
709,129;426,29;
709,454;412,31;
709,779;391,6;
710,104;444,42;
710,429;387,97;
710,754;399,88;
711,078;392,63;
711,403;387,97;
711,728;393,67;
712,052;385,38;
712,377;379,69;
712,701;392,63;
713,026;346,54;
713,35;358,97;
713,674;395,22;
713,998;338,26;
714,322;353,28;
714,647;371,4;
714,971;360,01;
715,295;399,88;
715,619;383,31;
715,942;347,58;
716,266;335,15;
716,59;405,58;
716,914;340,33;
717,237;375,03;
717,561;383,83;
717,885;361,56;
718,208;346,54;
718,532;357,94;
718,855;355,35;
719,178;350,69;
719,502;376,58;
719,825;367,26;
720,148;379,69;
720,471;361,56;
720,794;374,51;
721,117;341,37;
721,44;347,58;
721,763;334,12;
722,086;365,19;
722,409;350,69;
722,731;359,49;
723,054;356,9;
723,377;357,94;
723,699;373,47;
724,022;359,49;
724,344;401,44;
724,667;390,04;
724,989;356,38;
725,311;382,28;
725,634;393,67;
725,956;385,9;
726,278;424,74;
726,6;406,1;
726,922;393,15;
727,244;388,49;
727,566;397,81;
727,888;426,81;
728,21;380,72;
728,531;387,46;
728,853;390,56;
729,175;367,78;
729,496;389,53;
729,818;386,42;
730,139;365,71;
730,461;379,17;
730,782;375,54;
731,103;385,9;
731,425;350,17;
731,746;382,79;
732,067;362,6;
732,388;397,81;
732,709;349,65;
733,03;334,63;
733,351;362,6;
733,672;368,81;
733,993;339,29;
734,313;343,96;
734,634;402,99;
734,955;362,08;
735,275;397,81;
735,596;386,94;
735,916;395,22;
736,237;399,88;
736,557;412,31;
736,877;426,81;
737,198;401,96;
737,518;402,47;
737,838;394,71;
738,158;369,85;
738,478;374,51;
738,798;380,21;
739,118;421,12;
739,438;394,19;
739,758;365,19;
740,078;431,99;
740,397;399,37;
740,717;408,69;
741,036;393,67;
741,356;363,63;
741,675;392,12;
741,995;387,46;
742,314;405,58;
742,634;384,87;
742,953;364,67;
743,272;369,85;
743,591;376,58;
743,91;348,1;
744,229;361,04;
744,548;323,76;
744,867;352,76;
745,186;320,13;
745,505;348,1;
745,824;354,31;
746,142;367,78;
746,461;395,74;
746,78;368,29;
747,098;399,88;
747,417;426,29;
747,735;441,83;
748,053;440,28;
748,372;485,33;
748,69;492,58;
749,008;495,69;
749,326;495,69;
749,644;506,04;
749,962;512,78;
750,28;485,33;
750,598;473,42;
750,916;493,1;
751,234;515,37;
751,552;507,08;
751,869;519,51;
752,187;503,46;
752,504;498,79;
752,822;504,49;
753,139;505,53;
753,457;481,71;
753,774;491,54;
754,091;506,56;
754,409;455,29;
754,726;469,28;
755,043;418,53;
755,36;404,03;
755,677;409,21;
755,994;384,35;
756,311;369,33;
756,628;357,94;
756,944;345,51;
757,261;314,44;
757,578;348,62;
757,894;383,83;
758,211;365,71;
758,528;339,29;
758,844;332,04;
759,16;366,74;
759,477;429,4;
759,793;472,38;
760,109;500,35;
760,425;540,22;
760,741;558,87;
761,057;587,87;
761,373;569,74;
761,689;614,8;
762,005;615,83;
762,321;647,94;
762,637;631,37;
762,953;642,76;
763,268;679,01;
763,584;635,51;
763,899;663,99;
764,215;674,87;
764,53;663,99;
764,846;670,72;
765,161;652,6;
765,476;674,35;
765,791;650,53;
766,106;615,83;
766,421;634,99;
766,736;658,3;
767,051;597,19;
767,366;591,49;
767,681;574,4;
767,996;505,01;
768,311;481,71;
768,625;471,35;
768,94;454,78;
769,255;431,99;
769,569;457,37;
769,883;473,42;
770,198;469,79;
770,512;454,26;
770,826;489,99;
771,141;505,53;
771,455;492,58;
771,769;488,44;
772,083;503,46;
772,397;488,44;
772,711;492,58;
773,025;495,17;
773,339;521,58;
773,652;507,08;
773,966;489,47;
774,28;459,44;
774,593;507,08;
774,907;474,46;
775,22;471,35;
775,534;520,54;
775,847;468,24;
776,16;484,29;
776,474;463,06;
776,787;438,21;
777,1;373,99;
777,413;358,97;
777,726;353,79;
778,039;355,35;
778,352;346,54;
778,665;326,35;
778,977;336,71;
779,29;317,03;
779,603;310,81;
779,915;335,67;
780,228;305,12;
780,54;303,56;
780,853;313,4;
781,165;315,99;
781,477;336,71;
781,79;322,72;
782,102;340,85;
782,414;325,83;
782,726;307,19;
783,038;306,67;
783,35;338,78;
783,662;321,17;
783,974;327,38;
784,286;310,81;
784,597;320,13;
784,909;319,1;
785,221;341,37;
785,532;361,04;
785,844;337,22;
786,155;326,87;
786,467;316,51;
786,778;329,97;
787,089;325,83;
787,4;305,63;
787,712;302,53;
788,023;325,31;
788,334;320,65;
788,645;335,67;
788,956;327,38;
789,266;315,47;
789,577;323,24;
789,888;311,85;
790,199;336,71;
790,509;338,26;
790,82;359,49;
791,13;348,1;
791,441;335,67;
791,751;375,03;
792,061;346,54;
792,372;370,37;
792,682;353,28;
792,992;361,04;
793,302;377,1;
793,612;367,78;
793,922;386,94;
794,232;365,71;
794,542;367,78;
794,852;403,51;
795,162;369,85;
795,471;375,54;
795,781;413,35;
796,09;400,4;
796,4;360,53;
796,709;376,58;
797,019;376,58;
797,328;408,17;
797,637;404,03;
797,947;405,58;
798,256;403,51;
798,565;406,1;
798,874;409,72;
799,183;396,78;
799,492;417,49;
799,801;373,47;
800,109;377,1;
800,418;387,97;
800,727;351,72;
801,036;384,87;
801,344;406,62;
801,653;381,76;
801,961;373,99;
802,269;364,67;
802,578;394,71;
802,886;404,54;
803,194;369,85;
803,502;396,78;
803,811;346,54;
804,119;406,1;
804,427;396,26;
804,734;364,15;
805,042;352,76;
805,35;375,03;
805,658;394,71;
805,966;371,92;
806,273;348,1;
806,581;354,31;
806,888;310,81;
807,196;400,4;
807,503;410,24;
807,81;399,37;
808,118;414,9;
808,425;416,46;
808,732;451,67;
809,039;396,26;
809,346;439,24;
809,653;441,31;
809,96;445,97;
810,267;443,38;
810,574;461,51;
810,88;443,38;
811,187;455,29;
811,494;440,79;
811,8;475,49;
812,107;440,79;
812,413;481,71;
812,719;502,94;
813,026;471,35;
813,332;478,6;
813,638;463,06;
813,944;453,22;
814,25;441,83;
814,556;437,69;
814,862;416,97;
815,168;443,9;
815,474;438,72;
815,78;399,88;
816,086;376,06;
816,391;332,04;
816,697;358,97;
817,002;345,51;
817,308;338,26;
817,613;327,9;
817,919;323,24;
818,224;325,31;
818,529;326,35;
818,834;327,9;
819,139;323,76;
819,444;353,28;
819,749;323,76;
820,054;336,19;
820,359;334,12;
820,664;308,74;
820,969;339,29;
821,274;328,94;
821,578;300,46;
821,883;335,15;
822,187;330,49;
822,492;351,21;
822,796;323,76;
823,1;360,01;
823,405;372,44;
823,709;366,22;
824,013;361,56;
824,317;404,54;
824,621;386,94;
824,925;366,74;
825,229;373,99;
825,533;385,38;
825,837;378,65;
826,14;386,42;
826,444;372,44;
826,748;427,33;
827,051;393,67;
827,355;390,56;
827,658;367,78;
827,961;373,99;
828,265;410,24;
828,568;385,9;
828,871;406,1;
829,174;415,94;
829,477;383,83;
829,78;385,38;
830,083;381,24;
830,386;366,22;
830,689;383,31;
830,992;349,13;
831,294;346,54;
831,597;327,9;
831,9;292,69;
832,202;336,19;
832,505;312,37;
832,807;340,33;
833,109;327,38;
833,412;308,22;
833,714;311,33;
834,016;311,33;
834,318;349,65;
834,62;300,97;
834,922;325,83;
835,224;331,53;
835,526;337,74;
835,828;304,08;
836,129;283,88;
836,431;311,33;
836,733;319,1;
837,034;339,29;
837,336;314,44;
837,637;337,22;
837,938;299,42;
838,24;359,49;
838,541;347,58;
838,842;339,81;
839,143;355,87;
839,444;339,81;
839,745;359,49;
840,046;332,04;
840,347;353,79;
840,648;397,29;
840,949;373,47;
841,249;387,46;
841,55;384,35;
841,85;341,37;
842,151;382,79;
842,451;375,54;
842,752;395,22;
843,052;379,17;
843,352;370,88;
843,653;374,51;
843,953;385,9;
844,253;383,83;
844,553;379,17;
844,853;383,83;
845,153;381,76;
845,452;348,62;
845,752;374,51;
846,052;360,53;
846,352;329,46;
846,651;320,13;
846,951;329,46;
847,25;350,69;
847,549;320,65;
847,849;320,65;
848,148;328,42;
848,447;330,49;
848,746;296,83;
849,045;340,33;
849,345;320,65;
849,643;305,12;
849,942;471,87;
850,241;348,1;
850,54;332,04;
850,839;349,65;
851,137;291,13;
851,436;372,96;
851,734;323,76;
852,033;317,54;
852,331;318,58;
852,63;341,88;
852,928;354,83;
853,226;333,6;
853,524;352,24;
853,822;305,12;
854,12;312,88;
854,418;320,65;
854,716;344,99;
855,014;323,24;
855,312;331,53;
855,61;308,74;
855,907;333,6;
856,205;309,78;
856,502;294,24;
856,8;331,53;
857,097;322,21;
857,395;329,97;
857,692;323,76;
857,989;325,83;
858,286;319,1;
858,583;314,44;
858,88;313,4;
859,177;311,33;
859,474;311,33;
859,771;297,35;
860,068;311,85;
860,365;343,96;
860,661;293,21;
860,958;332,04;
861,255;339,29;
861,551;328,94;
861,847;325,31;
862,144;318,06;
862,44;315,99;
862,736;305,12;
863,032;310,29;
863,329;307,71;
863,625;321,69;
863,921;299,42;
864,216;295,28;
864,512;270,42;
864,808;293,72;
865,104;300,97;
865,399;320,13;
865,695;313,4;
865,991;336,19;
866,286;348,62;
866,581;364,15;
866,877;319,62;
867,172;306,15;
867,467;295,28;
867,762;294,76;
868,058;308,22;
868,353;321,17;
868,648;323,76;
868,942;337,22;
869,237;299,94;
869,532;318,58;
869,827;332,04;
870,121;324,28;
870,416;300,46;
870,711;307,71;
871,005;297,35;
871,299;289,58;
871,594;322,21;
871,888;309,26;
872,182;309,78;
872,476;341,37;
872,771;295,79;
873,065;314,44;
873,359;293,72;
873,652;339,29;
873,946;351,21;
874,24;326,87;
874,534;319,1;
874,827;368,81;
875,121;315,99;
875,414;326,35;
875,708;292,17;
876,001;315,47;
876,295;325,31;
876,588;331,01;
876,881;308,22;
877,174;258,51;
877,467;340,33;
877,76;315,99;
878,053;291,65;
878,346;310,81;
878,639;310,81;
878,932;310,81;
