wavelength;intensity;divided by 50
566,344;470,77;9,4154
566,691;507,02;10,1404
567,037;497,18;9,9436
567,383;522,03;10,4406
567,73;510,12;10,2024
568,076;507,53;10,1506
568,422;498,21;9,9642
568,768;523,07;10,4614
569,114;504,94;10,0988
569,46;479,57;9,5914
569,806;466,62;9,3324
570,152;492,52;9,8504
570,498;506,5;10,13
570,844;491,48;9,8296
571,19;533,94;10,6788
571,535;511,16;10,2232
571,881;534,98;10,6996
572,227;672,21;13,4442
572,572;1044,55;20,891
572,918;1470,23;29,4046
573,263;1807,88;36,1576
573,609;2142,41;42,8482
573,954;2357,84;47,1568
574,3;2796,47;55,9294
574,645;3321,58;66,4316
574,99;3945,6;78,912
575,335;4477,44;89,5488
575,68;4891,21;97,8242
576,026;5186,9;103,738
576,371;5509,53;110,1906
576,716;5702,69;114,0538
577,061;5855,98;117,1196
577,406;5900,51;118,0102
577,75;5971,46;119,4292
578,095;5923,3;118,466
578,44;6023,76;120,4752
578,785;5980,26;119,6052
579,13;5882,91;117,6582
579,474;5853,39;117,0678
579,819;5855,46;117,1092
580,163;5868,41;117,3682
580,508;5761,21;115,2242
580,852;5466,03;109,3206
581,197;5099,9;101,998
581,541;4673,19;93,4638
581,885;4342,28;86,8456
582,23;4150,67;83,0134
582,574;3888,63;77,7726
582,918;3548,4;70,968
583,262;3108,22;62,1644
583,606;2553,08;51,0616
583,95;2070,95;41,419
584,294;1720,36;34,4072
584,638;1459,36;29,1872
584,982;1227,87;24,5574
585,326;1093,23;21,8646
585,67;914,05;18,281
586,014;847,77;16,9554
586,357;754,55;15,091
586,701;638,03;12,7606
587,044;576,41;11,5282
587,388;505,46;10,1092
587,732;483,71;9,6742
588,075;491,48;9,8296
588,418;490,44;9,8088
588,762;438,66;8,7732
589,105;471,8;9,436
589,448;469,21;9,3842
589,792;480,09;9,6018
590,135;478,02;9,5604
590,478;442,8;8,856
590,821;452,12;9,0424
591,164;447,46;8,9492
591,507;459,89;9,1978
591,85;476,98;9,5396
592,193;463;9,26
592,536;458,34;9,1668
592,878;483,19;9,6638
593,221;473,36;9,4672
593,564;480,09;9,6018
593,907;467,14;9,3428
594,249;437,62;8,7524
594,592;453,16;9,0632
594,934;475,43;9,5086
595,277;460,93;9,2186
595,619;477,5;9,55
595,961;437,62;8,7524
596,304;459,89;9,1978
596,646;455,75;9,115
596,988;461,96;9,2392
597,33;463,52;9,2704
597,672;438,14;8,7628
598,014;467,14;9,3428
598,357;453,16;9,0632
598,698;458,86;9,1772
599,04;449,53;8,9906
599,382;453,68;9,0736
599,724;446,94;8,9388
600,066;466,62;9,3324
600,408;442,8;8,856
600,749;440,73;8,8146
601,091;451,61;9,0322
601,432;455,23;9,1046
601,774;417,94;8,3588
602,116;452,64;9,0528
602,457;460,93;9,2186
602,798;460,41;9,2082
603,14;459,89;9,1978
603,481;430,37;8,6074
603,822;438,66;8,7732
604,163;439,18;8,7836
604,505;427,78;8,5556
604,846;444,36;8,8872
605,187;397,75;7,955
605,528;440,21;8,8042
605,869;411,21;8,2242
606,21;452,64;9,0528
606,55;437,62;8,7524
606,891;438,66;8,7732
607,232;454,19;9,0838
607,573;432,44;8,6488
607,913;427,27;8,5454
608,254;425,19;8,5038
608,594;401,89;8,0378
608,935;442,8;8,856
609,275;483,71;9,6742
609,616;417,43;8,3486
609,956;425,71;8,5142
610,297;448,5;8,97
610,637;443,84;8,8768
610,977;405,52;8,1104
611,317;452,64;9,0528
611,657;477,5;9,55
611,997;456,27;9,1254
612,337;408,1;8,162
612,677;430,37;8,6074
613,017;439,18;8,7836
613,357;446,43;8,9286
613,697;432,44;8,6488
614,037;407,59;8,1518
614,377;422,6;8,452
614,716;409,66;8,1932
615,056;446,43;8,9286
615,395;434,52;8,6904
615,735;436,59;8,7318
616,074;426,75;8,535
616,414;425,71;8,5142
616,753;435,55;8,711
617,093;421,05;8,421
617,432;438,14;8,7628
617,771;412,25;8,245
618,11;429,34;8,5868
618,449;450,57;9,0114
618,789;418,46;8,3692
619,128;433,48;8,6696
619,467;422,09;8,4418
619,805;388,43;7,7686
620,144;426,75;8,535
620,483;431,41;8,6282
620,822;401,89;8,0378
621,161;422,09;8,4418
621,499;402,93;8,0586
621,838;444,36;8,8872
622,177;427,78;8,5556
622,515;416,91;8,3382
622,854;399,82;7,9964
623,192;412,25;8,245
623,531;423,64;8,4728
623,869;440,73;8,8146
624,207;418,98;8,3796
624,545;450,05;9,001
624,884;408,62;8,1724
625,222;406,55;8,131
625,56;406,55;8,131
625,898;393,6;7,872
626,236;429,34;8,5868
626,574;418,46;8,3692
626,912;420,02;8,4004
627,25;416,91;8,3382
627,587;432,96;8,6592
627,925;443,84;8,8768
628,263;379,62;7,5924
628,6;418,46;8,3692
628,938;422,09;8,4418
629,276;406,55;8,131
629,613;415,35;8,307
629,951;372,89;7,4578
630,288;401,89;8,0378
630,625;403,44;8,0688
630,963;358,91;7,1782
631,3;410,18;8,2036
631,637;394,64;7,8928
631,974;409,14;8,1828
632,311;415,87;8,3174
632,648;392,05;7,841
632,985;405;8,1
633,322;421,05;8,421
633,659;424,16;8,4832
633,996;400,34;8,0068
634,333;416,39;8,3278
634,67;426,23;8,5246
635,006;390,5;7,81
635,343;409,66;8,1932
635,68;380,14;7,6028
636,016;400,85;8,017
636,353;388,94;7,7788
636,689;406,55;8,131
637,025;409,14;8,1828
637,362;385,84;7,7168
637,698;418,46;8,3692
638,034;399,82;7,9964
638,371;405;8,1
638,707;382,73;7,6546
639,043;402,41;8,0482
639,379;439,69;8,7938
639,715;404,48;8,0896
640,051;391,53;7,8306
640,387;363,05;7,261
640,723;407,07;8,1414
641,058;386,87;7,7374
641,394;397,75;7,955
641,73;403,96;8,0792
642,065;402,41;8,0482
642,401;378,07;7,5614
642,736;394,12;7,8824
643,072;398,78;7,9756
643,407;396,71;7,9342
643,743;365,12;7,3024
644,078;395,68;7,9136
644,413;358,39;7,1678
644,749;335,6;6,712
645,084;350,62;7,0124
645,419;357,87;7,1574
645,754;412,25;8,245
646,089;412,25;8,245
646,424;400,34;8,0068
646,759;392,05;7,841
647,094;385,84;7,7168
647,429;385,32;7,7064
647,764;426,75;8,535
648,098;387,91;7,7582
648,433;387,91;7,7582
648,768;387,39;7,7478
649,102;381,69;7,6338
649,437;374,96;7,4992
649,771;394,12;7,8824
650,106;359,94;7,1988
650,44;377,03;7,5406
650,774;381,18;7,6236
651,108;369,78;7,3956
651,443;353,73;7,0746
651,777;374,44;7,4888
652,111;389,98;7,7996
652,445;378,59;7,5718
652,779;381,18;7,6236
653,113;373,41;7,4682
653,447;380,66;7,6132
653,781;380,66;7,6132
654,115;366,16;7,3232
654,448;384,28;7,6856
654,782;374,44;7,4888
655,116;352,18;7,0436
655,449;375,48;7,5096
655,783;411,73;8,2346
656,116;378,07;7,5614
656,45;354,25;7,085
656,783;392,57;7,8514
657,117;359,43;7,1886
657,45;354,25;7,085
657,783;388,94;7,7788
658,116;355,28;7,1056
658,449;365,64;7,3128
658,783;359,43;7,1886
659,116;377,03;7,5406
659,449;357,87;7,1574
659,782;380,14;7,6028
660,114;363,05;7,261
660,447;383,77;7,6754
660,78;385,32;7,7064
661,113;369,27;7,3854
661,445;379,62;7,5924
661,778;372,89;7,4578
662,111;361,5;7,23
662,443;357,87;7,1574
662,776;368,23;7,3646
663,108;356,84;7,1368
663,44;339,23;6,7846
663,773;385,32;7,7064
664,105;374,96;7,4992
664,437;324,73;6,4946
664,769;386,87;7,7374
665,102;349,59;6,9918
665,434;381,69;7,6338
665,766;408,1;8,162
666,098;356,32;7,1264
666,429;384,28;7,6856
666,761;350,62;7,0124
667,093;356,84;7,1368
667,425;371,34;7,4268
667,757;365,64;7,3128
668,088;367,19;7,3438
668,42;403,96;8,0792
668,751;372,89;7,4578
669,083;372,37;7,4474
669,414;360,98;7,2196
669,746;372,37;7,4474
670,077;375,48;7,5096
670,408;389,46;7,7892
670,739;352,18;7,0436
671,071;344,41;6,8882
671,402;335,6;6,712
671,733;337,68;6,7536
672,064;363,05;7,261
672,395;359,94;7,1988
672,726;371,34;7,4268
673,057;358,91;7,1782
673,387;323,18;6,4636
673,718;368,75;7,375
674,049;372,37;7,4474
674,38;336,12;6,7224
674,71;346,48;6,9296
675,041;371,34;7,4268
675,371;349,59;6,9918
675,702;402,93;8,0586
676,032;347,52;6,9504
676,362;357,35;7,147
676,693;324,73;6,4946
677,023;355,28;7,1056
677,353;321,62;6,4324
677,683;367,19;7,3438
678,013;379,1;7,582
678,343;337,16;6,7432
678,673;359,94;7,1988
679,003;352,18;7,0436
679,333;366,68;7,3336
679,663;319,03;6,3806
679,993;363,05;7,261
680,322;351,66;7,0332
680,652;344,93;6,8986
680,982;340,27;6,8054
681,311;372,89;7,4578
681,641;331,46;6,6292
681,97;377,55;7,551
682,3;349,07;6,9814
682,629;359,43;7,1886
682,958;338,71;6,7742
683,287;329,91;6,5982
683,617;368,23;7,3646
683,946;330,94;6,6188
684,275;353,21;7,0642
684,604;381,18;7,6236
684,933;325,77;6,5154
685,262;352,69;7,0538
685,591;325,77;6,5154
685,919;364,09;7,2818
686,248;350,1;7,002
686,577;352,18;7,0436
686,906;353,73;7,0746
687,234;337,16;6,7432
687,563;346,48;6,9296
687,891;371,85;7,437
688,22;360,98;7,2196
688,548;379,62;7,5924
688,876;342,85;6,857
689,205;344,41;6,8882
689,533;379,1;7,582
689,861;355,28;7,1056
690,189;376;7,52
690,517;342,85;6,857
690,845;359,43;7,1886
691,173;360,98;7,2196
691,501;327,32;6,5464
691,829;370,3;7,406
692,157;379,62;7,5924
692,485;415,35;8,307
692,812;401,89;8,0378
693,14;428,82;8,5764
693,468;422,09;8,4418
693,795;448,5;8,97
694,123;440,21;8,8042
694,45;435,03;8,7006
694,778;443,84;8,8768
695,105;439,69;8,7938
695,432;458,34;9,1668
695,759;479,57;9,5914
696,087;489,93;9,7986
696,414;423,64;8,4728
696,741;462,48;9,2496
697,068;449,02;8,9804
697,395;442,8;8,856
697,722;451,61;9,0322
698,048;474,39;9,4878
698,375;479,05;9,581
698,702;466,62;9,3324
699,029;463;9,26
699,355;462,48;9,2496
699,682;472,84;9,4568
700,008;436,07;8,7214
700,335;438,66;8,7732
700,661;453,68;9,0736
700,988;415,87;8,3174
701,314;398,78;7,9756
701,64;376;7,52
701,966;384,28;7,6856
702,293;348,55;6,971
702,619;349,59;6,9918
702,945;357,35;7,147
703,271;366,16;7,3232
703,597;368,23;7,3646
703,923;345,44;6,9088
704,248;364,09;7,2818
704,574;343,37;6,8674
704,9;337,68;6,7536
705,226;353,21;7,0642
705,551;352,18;7,0436
705,877;323,18;6,4636
706,202;352,69;7,0538
706,528;347;6,94
706,853;356,32;7,1264
707,179;345,44;6,9088
707,504;394,12;7,8824
707,829;396,71;7,9342
708,154;348,55;6,971
708,479;369,78;7,3956
708,804;352,69;7,0538
709,129;338,71;6,7742
709,454;355,28;7,1056
709,779;324,73;6,4946
710,104;367,19;7,3438
710,429;367,19;7,3438
710,754;319,03;6,3806
711,078;337,68;6,7536
711,403;373,93;7,4786
711,728;356,84;7,1368
712,052;376;7,52
712,377;357,35;7,147
712,701;360,46;7,2092
713,026;330,43;6,6086
713,35;342,85;6,857
713,674;335,09;6,7018
713,998;335,09;6,7018
714,322;341,3;6,826
714,647;340,27;6,8054
714,971;343,89;6,8778
715,295;338,19;6,7638
715,619;339,75;6,795
715,942;319,03;6,3806
716,266;345,44;6,9088
716,59;340,27;6,8054
716,914;349,59;6,9918
717,237;305,57;6,1114
717,561;348,03;6,9606
717,885;324,73;6,4946
718,208;349,07;6,9814
718,532;306,09;6,1218
718,855;341,3;6,826
719,178;315,93;6,3186
719,502;308,68;6,1736
719,825;314,89;6,2978
720,148;317,48;6,3496
720,471;344,93;6,8986
720,794;383,25;7,665
721,117;340,27;6,8054
721,44;353,21;7,0642
721,763;327,84;6,5568
722,086;357,35;7,147
722,409;343,89;6,8778
722,731;321,62;6,4324
723,054;298,84;5,9768
723,377;331,98;6,6396
723,699;322,66;6,4532
724,022;345,96;6,9192
724,344;364,6;7,292
724,667;343,37;6,8674
724,989;357,87;7,1574
725,311;340,27;6,8054
725,634;323,18;6,4636
725,956;329,39;6,5878
726,278;384,8;7,696
726,6;352,18;7,0436
726,922;341,82;6,8364
727,244;359,43;7,1886
727,566;344,93;6,8986
727,888;346,48;6,9296
728,21;369,27;7,3854
728,531;328,87;6,5774
728,853;350,1;7,002
729,175;385,32;7,7064
729,496;340,78;6,8156
729,818;363,57;7,2714
730,139;317,48;6,3496
730,461;295,21;5,9042
730,782;372,89;7,4578
731,103;350,62;7,0124
731,425;326,28;6,5256
731,746;347,52;6,9504
732,067;345,96;6,9192
732,388;340,27;6,8054
732,709;350,1;7,002
733,03;327,84;6,5568
733,351;326,28;6,5256
733,672;326,28;6,5256
733,993;321,62;6,4324
734,313;334,57;6,6914
734,634;357,87;7,1574
734,955;370,3;7,406
735,275;354,77;7,0954
735,596;341,3;6,826
735,916;337,68;6,7536
736,237;334,57;6,6914
736,557;346,48;6,9296
736,877;352,69;7,0538
737,198;362,02;7,2404
737,518;358,39;7,1678
737,838;362,53;7,2506
738,158;381,69;7,6338
738,478;363,57;7,2714
738,798;359,94;7,1988
739,118;373,93;7,4786
739,438;368,23;7,3646
739,758;372,89;7,4578
740,078;363,05;7,261
740,397;356,84;7,1368
740,717;318;6,36
741,036;360,46;7,2092
741,356;355,8;7,116
741,675;377,55;7,551
741,995;322,66;6,4532
742,314;353,73;7,0746
742,634;353,73;7,0746
742,953;344,93;6,8986
743,272;350,62;7,0124
743,591;325,25;6,505
743,91;309,71;6,1942
744,229;351,14;7,0228
744,548;319,03;6,3806
744,867;291,59;5,8318
745,186;315,41;6,3082
745,505;338,19;6,7638
745,824;334,05;6,681
746,142;313,85;6,277
746,461;378,07;7,5614
746,78;334,05;6,681
747,098;389,98;7,7996
747,417;390,5;7,81
747,735;426,23;8,5246
748,053;401,37;8,0274
748,372;402,41;8,0482
748,69;426,23;8,5246
749,008;400,85;8,017
749,326;430,89;8,6178
749,644;412,77;8,2554
749,962;427,27;8,5454
750,28;478,02;9,5604
750,598;418,98;8,3796
750,916;471,28;9,4256
751,234;416,91;8,3382
751,552;431,93;8,6386
751,869;440,21;8,8042
752,187;428,3;8,566
752,504;439,18;8,7836
752,822;421,57;8,4314
753,139;416,39;8,3278
753,457;436,07;8,7214
753,774;413,8;8,276
754,091;419,5;8,39
754,409;406,03;8,1206
754,726;399,3;7,986
755,043;398,27;7,9654
755,36;365,12;7,3024
755,677;360,98;7,2196
755,994;355,28;7,1056
756,311;363,57;7,2714
756,628;333,53;6,6706
756,944;341,82;6,8364
757,261;333,02;6,6604
757,578;326,8;6,536
757,894;334,57;6,6914
758,211;326,28;6,5256
758,528;346,48;6,9296
758,844;327,84;6,5568
759,16;391,53;7,8306
759,477;398,27;7,9654
759,793;420,02;8,4004
760,109;437,62;8,7524
760,425;439,18;8,7836
760,741;471,8;9,436
761,057;489,93;9,7986
761,373;462,48;9,2496
761,689;480,09;9,6018
762,005;485,78;9,7156
762,321;515,82;10,3164
762,637;496,66;9,9332
762,953;472,32;9,4464
763,268;496,66;9,9332
763,584;498,21;9,9642
763,899;496,14;9,9228
764,215;474,39;9,4878
764,53;511,16;10,2232
764,846;505,98;10,1196
765,161;500,8;10,016
765,476;484,75;9,695
765,791;495,62;9,9124
766,106;474,39;9,4878
766,421;479,57;9,5914
766,736;506,5;10,13
767,051;484,23;9,6846
767,366;489,93;9,7986
767,681;467,14;9,3428
767,996;442,8;8,856
768,311;422,09;8,4418
768,625;421,57;8,4314
768,94;393,6;7,872
769,255;369,27;7,3854
769,569;417,43;8,3486
769,883;402,41;8,0482
770,198;435,55;8,711
770,512;399,82;7,9964
770,826;423,64;8,4728
771,141;399,82;7,9964
771,455;405;8,1
771,769;435,03;8,7006
772,083;415,87;8,3174
772,397;418,98;8,3796
772,711;434,52;8,6904
773,025;446,94;8,9388
773,339;425,71;8,5142
773,652;421,57;8,4314
773,966;434,52;8,6904
774,28;411,21;8,2242
774,593;421,57;8,4314
774,907;421,57;8,4314
775,22;401,37;8,0274
775,534;422,6;8,452
775,847;399,82;7,9964
776,16;396,19;7,9238
776,474;387,91;7,7582
776,787;369,27;7,3854
777,1;400,85;8,017
777,413;333,53;6,6706
777,726;325,77;6,5154
778,039;351,14;7,0228
778,352;302,98;6,0596
778,665;344,93;6,8986
778,977;311,78;6,2356
779,29;323,69;6,4738
779,603;290,55;5,811
779,915;296,77;5,9354
780,228;289,52;5,7904
780,54;323,18;6,4636
780,853;306,6;6,132
781,165;313,85;6,277
781,477;312,82;6,2564
781,79;320,07;6,4014
782,102;347,52;6,9504
782,414;326,8;6,536
782,726;301,94;6,0388
783,038;324,73;6,4946
783,35;303,5;6,07
783,662;298,32;5,9664
783,974;290,03;5,8006
784,286;328,87;6,5774
784,597;370,3;7,406
784,909;331,46;6,6292
785,221;327,32;6,5464
785,532;322,66;6,4532
785,844;304,02;6,0804
786,155;294,18;5,8836
786,467;323,18;6,4636
786,778;335,6;6,712
787,089;326,8;6,536
787,4;311,78;6,2356
787,712;340,27;6,8054
788,023;333,53;6,6706
788,334;316,96;6,3392
788,645;335,6;6,712
788,956;310,75;6,215
789,266;336,12;6,7224
789,577;317,48;6,3496
789,888;300,39;6,0078
790,199;308,68;
790,509;303,5;
790,82;325,25;
791,13;346,48;
791,441;326,28;
791,751;356,84;
792,061;323,18;
792,372;337,16;
792,682;349,59;
792,992;329,39;
793,302;352,18;
793,612;364,6;
793,922;333,02;
794,232;320,59;
794,542;360,98;
794,852;354,77;
795,162;345,96;
795,471;395,68;
795,781;331,98;
796,09;345,44;
796,4;363,57;
796,709;335,09;
797,019;373,93;
797,328;358,91;
797,637;377,55;
797,947;368,23;
798,256;372,89;
798,565;361,5;
798,874;377,03;
799,183;378,07;
799,492;399,3;
799,801;357,35;
800,109;360,46;
800,418;355,8;
800,727;376,52;
801,036;395,16;
801,344;361,5;
801,653;341,82;
801,961;370,3;
802,269;373,93;
802,578;348,03;
802,886;339,75;
803,194;389,46;
803,502;389,46;
803,811;362,53;
804,119;343,37;
804,427;369,27;
804,734;386,35;
805,042;373,93;
805,35;338,19;
805,658;317,48;
805,966;304,53;
806,273;346,48;
806,581;320,59;
806,888;338,71;
807,196;384,28;
807,503;371,85;
807,81;372,89;
808,118;378,07;
808,425;375,48;
808,732;333,53;
809,039;336,64;
809,346;381,18;
809,653;370,3;
809,96;376;
810,267;418,46;
810,574;369,27;
810,88;390,5;
811,187;390,5;
811,494;389,46;
811,8;394,12;
812,107;384,28;
812,413;438,14;
812,719;405;
813,026;421,57;
813,332;356,32;
813,638;387,39;
813,944;363,05;
814,25;364,09;
814,556;347;
814,862;367,19;
815,168;367,19;
815,474;366,16;
815,78;328,35;
816,086;339,23;
816,391;333,53;
816,697;337,16;
817,002;319,03;
817,308;319,03;
817,613;300,91;
817,919;315,41;
818,224;305,05;
818,529;324,73;
818,834;313,34;
819,139;309,19;
819,444;306,6;
819,749;313,85;
820,054;337,68;
820,359;301,43;
820,664;345,44;
820,969;327,32;
821,274;302,98;
821,578;328,35;
821,883;316,96;
822,187;342,34;
822,492;326,8;
822,796;316,44;
823,1;329,91;
823,405;349,07;
823,709;359,43;
824,013;382,21;
824,317;367,19;
824,621;369,78;
824,925;355,28;
825,229;348,03;
825,533;349,07;
825,837;351,66;
826,14;365,12;
826,444;337,68;
826,748;363,57;
827,051;341,3;
827,355;339,23;
827,658;372,37;
827,961;366,68;
828,265;383,25;
828,568;381,69;
828,871;350,62;
829,174;383,25;
829,477;328,35;
829,78;334,57;
830,083;376;
830,386;352,69;
830,689;360,46;
830,992;336,12;
831,294;327,84;
831,597;317,48;
831,9;325,25;
832,202;324,73;
832,505;347;
832,807;311,78;
833,109;298,84;
833,412;320,59;
833,714;302,98;
834,016;316,44;
834,318;330,94;
834,62;293,14;
834,922;284,85;
835,224;307,12;
835,526;323,18;
835,828;311,78;
836,129;322,66;
836,431;312,82;
836,733;308,16;
837,034;336,12;
837,336;340,27;
837,637;308,68;
837,938;319,55;
838,24;327,84;
838,541;308,68;
838,842;342,85;
839,143;337,16;
839,444;317,48;
839,745;331,46;
840,046;333,53;
840,347;356,84;
840,648;334,57;
840,949;365,64;
841,249;373,93;
841,55;323,18;
841,85;345,96;
842,151;341,3;
842,451;371,34;
842,752;334,05;
843,052;365,64;
843,352;377,03;
843,653;356,84;
843,953;338,71;
844,253;358,91;
844,553;345,96;
844,853;336,12;
845,153;341,3;
845,452;327,32;
845,752;337,16;
846,052;346,48;
846,352;325,25;
846,651;331,98;
846,951;308,16;
847,25;296,25;
847,549;352,69;
847,849;316,96;
848,148;326,28;
848,447;317,48;
848,746;316,44;
849,045;327,84;
849,345;287,44;
849,643;292,62;
849,942;452,64;
850,241;324,21;
850,54;308,16;
850,839;331,46;
851,137;331,46;
851,436;318,52;
851,734;312,82;
852,033;335,09;
852,331;323,18;
852,63;343,89;
852,928;302,98;
853,226;310,23;
853,524;339,75;
853,822;293,14;
854,12;307,12;
854,418;331,98;
854,716;333,53;
855,014;319,03;
855,312;358,39;
855,61;324,21;
855,907;314,89;
856,205;329,39;
856,502;304,53;
856,8;308,68;
857,097;297,8;
857,395;322,14;
857,692;341,3;
857,989;330,43;
858,286;350,62;
858,583;296,25;
858,88;295,73;
859,177;321,62;
859,474;305,05;
859,771;280,71;
860,068;324,73;
860,365;289,52;
860,661;315,93;
860,958;303,5;
861,255;294,18;
861,551;307,12;
861,847;327,84;
862,144;314,89;
862,44;303,5;
862,736;299,87;
863,032;312,3;
863,329;290,03;
863,625;293,66;
863,921;270,87;
864,216;307,12;
864,512;328,35;
864,808;314,37;
865,104;321,62;
865,399;280,19;
865,695;311,78;
865,991;316,96;
866,286;289;
866,581;336,12;
866,877;315,41;
867,172;304,53;
867,467;343,89;
867,762;326,8;
868,058;327,84;
868,353;293,14;
868,648;277,09;
868,942;311,78;
869,237;292,1;
869,532;269,84;
869,827;270,35;
870,121;302,46;
870,416;312,3;
870,711;298,84;
871,005;329,91;
871,299;315,41;
871,594;351,14;
871,888;305,05;
872,182;270,87;
872,476;307,64;
872,771;298,32;
873,065;355,8;
873,359;302,98;
873,652;311,78;
873,946;319,03;
874,24;290,55;
874,534;295,73;
874,827;301,43;
875,121;330,94;
875,414;320,59;
875,708;298,84;
876,001;324,73;
876,295;305,05;
876,588;298,84;
876,881;301,43;
877,174;308,16;
877,467;304,53;
877,76;320,59;
878,053;336,12;
878,346;314,37;
878,639;314,37;
878,932;314,37;
