wavelength;intensity;divided by 50
537,433;750,89;16,68644444
537,783;803,72;17,86044444
538,133;847,22;18,82711111
538,483;778,86;17,308
538,833;815,11;18,11355556
539,183;860,16;19,11466667
539,533;841;18,68888889
539,883;925,93;20,57622222
540,233;958,04;21,28977778
540,583;1017,07;22,60155556
540,933;1489,36;33,09688889
541,282;5036,17;111,9148889
541,632;14520,24;322,672
541,982;24916,25;553,6944444
542,331;34332,47;762,9437778
542,681;42443,69;943,1931111
543,031;49170,15;1092,67
543,38;53964,49;1199,210889
543,729;58033,3;1289,628889
544,079;60252,32;1338,940444
544,428;61621,54;1369,367556
544,778;62217,08;1382,601778
545,127;62381,24;1386,249778
545,476;62680,05;1392,89
545,825;62587,35;1390,83
546,174;62735,46;1394,121333
546,523;62224,33;1382,762889
546,872;62030,65;1378,458889
547,221;61894,45;1375,432222
547,57;61152,36;1358,941333
547,919;61000,63;1355,569556
548,268;60427,88;1342,841778
548,617;59940,57;1332,012667
548,966;58982,54;1310,723111
549,314;58327,96;1296,176889
549,663;57092,35;1268,718889
550,012;51525,37;1145,008222
550,36;41953,79;932,3064444
550,709;32976,71;732,8157778
551,057;26129,59;580,6575556
551,406;20867,63;463,7251111
551,754;17005,44;377,8986667
552,102;13754,32;305,6515556
552,451;10934,07;242,9793333
552,799;8587,13;190,8251111
553,147;6555,57;145,6793333
553,495;4803,66;106,748
553,843;3397,67;75,50377778
554,191;2206,6;49,03555556
554,539;1372,84;30,50755556
554,887;1013,97;22,53266667
555,235;863,27;19,18377778
555,583;838,93;18,64288889
555,931;802,68;17,83733333
556,279;818,73;18,194
556,626;791,81;17,59577778
556,974;748,82;16,64044444
557,322;763,84;16,97422222
557,669;718,27;15,96155556
558,017;738,98;16,42177778
558,364;773,16;17,18133333
558,712;736,39;16,36422222
559,059;727,59;16,16866667
559,407;751,93;16,70955556
559,754;766,43;17,03177778
560,101;731,73;16,26066667
560,449;678,39;15,07533333
560,796;764,36;16,98577778
561,143;755,56;16,79022222
561,49;732,77;16,28377778
561,837;705,32;15,67377778
562,184;715,16;15,89244444
562,531;775,23;17,22733333
562,878;702,22;15,60488889
563,225;737,43;16,38733333
563,572;749,86;16,66355556
563,918;738,47;16,41044444
564,265;714,13;15,86955556
564,612;689,27;15,31711111
564,958;693,41;15,40911111
565,305;722,93;16,06511111
565,651;735,88;16,35288889
565,998;686,68;15,25955556
566,344;677,88;15,064
566,691;708,43;15,74288889
567,037;717,23;15,93844444
567,383;726,56;16,14577778
567,73;696,52;15,47822222
568,076;729,66;16,21466667
568,422;699,63;15,54733333
568,768;754;16,75555556
569,114;716,2;15,91555556
569,46;707,39;15,71977778
569,806;743,13;16,514
570,152;724,48;16,09955556
570,498;690,31;15,34022222
570,844;708,95;15,75444444
571,19;722,93;16,06511111
571,535;747,27;16,606
571,881;821,84;18,26311111
572,227;1214,38;26,98622222
572,572;2198,83;48,86288889
572,918;3317,92;73,73155556
573,263;4271,3;94,91777778
573,609;5224,16;116,0924444
573,954;5863,71;130,3046667
574,3;6774,11;150,5357778
574,645;8489,77;188,6615556
574,99;10147,44;225,4986667
575,335;11445,71;254,3491111
575,68;12659,05;281,3122222
576,026;13603,11;302,2913333
576,371;14316,72;318,1493333
576,716;14753,79;327,862
577,061;15174,81;337,218
577,406;15442,02;343,156
577,75;15574,08;346,0906667
578,095;15608,26;346,8502222
578,44;15564,24;345,872
578,785;15602,04;346,712
579,13;15565,79;345,9064444
579,474;15324,99;340,5553333
579,819;15152,54;336,7231111
580,163;15163,93;336,9762222
580,508;14955,76;332,3502222
580,852;14380,93;319,5762222
581,197;13314,14;295,8697778
581,541;12038,66;267,5257778
581,885;11045,41;245,4535556
582,23;10291,4;228,6977778
582,574;9778,72;217,3048889
582,918;8890,6;197,5688889
583,262;7543,65;167,6366667
583,606;6031,5;134,0333333
583,95;4923,28;109,4062222
584,294;3997,87;88,84155556
584,638;3257,33;72,38511111
584,982;2685,1;59,66888889
585,326;2193,13;48,73622222
585,67;1880,86;41,79688889
586,014;1575,33;35,00733333
586,357;1319,5;29,32222222
586,701;1097,86;24,39688889
587,044;926,97;20,59933333
587,388;804,23;17,87177778
587,732;751,93;16,70955556
588,075;673,73;14,97177778
588,418;667,52;14,83377778
588,762;685,64;15,23644444
589,105;679,95;15,11
589,448;630,75;14,01666667
589,792;668,04;14,84533333
590,135;633,86;14,08577778
590,478;676,84;15,04088889
590,821;655,09;14,55755556
591,164;650,43;14,454
591,507;641,63;14,25844444
591,85;669,59;14,87977778
592,193;651,47;14,47711111
592,536;637,48;14,16622222
592,878;618,84;13,752
593,221;597,61;13,28022222
593,564;644,22;
593,907;627,13;
594,249;610,04;
594,592;612,11;
594,934;624,02;
595,277;619,88;
595,619;624,54;
595,961;600,72;
596,304;619,36;
596,646;617,81;
596,988;617,29;
597,33;597,61;
597,672;648,88;
598,014;651,47;
598,357;616,77;
598,698;617,81;
599,04;648,88;
599,382;614,7;
599,724;643,18;
600,066;651,98;
600,408;631,27;
600,749;594,5;
601,091;594,5;
601,432;603,31;
601,774;610,04;
602,116;617,29;
602,457;629,2;
602,798;619,36;
603,14;601,75;
603,481;607,45;
603,822;624,02;
604,163;593,98;
604,505;600,2;
604,846;605,38;
605,187;588,29;
605,528;589,32;
605,869;603,31;
606,21;559,81;
606,55;626,61;
606,891;625,06;
607,232;587,77;
607,573;608,48;
607,913;612,11;
608,254;560,32;
608,594;596,06;
608,935;595,54;
609,275;601,23;
609,616;593,98;
609,956;570,16;
610,297;611,07;
610,637;581,04;
610,977;554,63;
611,317;593,98;
611,657;571,72;
611,997;538,57;
612,337;626,09;
612,677;588,29;
613,017;564,47;
613,357;584,14;
613,697;574,31;
614,037;563,95;
614,377;607,45;
614,716;574,31;
615,056;554,63;
615,395;587,25;
615,735;560,32;
616,074;542,72;
616,414;559,29;
616,753;553,59;
617,093;543,75;
617,432;558,77;
617,771;575,86;
618,11;588,29;
618,449;532,88;
618,789;540,64;
619,128;540,64;
619,467;532,36;
619,805;576,38;
620,144;537,02;
620,483;567,06;
620,822;576,89;
621,161;519,41;
621,499;548,93;
621,838;551,52;
622,177;527,18;
622,515;541,16;
622,854;541,68;
623,192;550,48;
623,531;553,59;
623,869;556,18;
624,207;535,98;
624,545;525,11;
624,884;548,41;
625,222;540,64;
625,56;523,04;
625,898;545,82;
626,236;576,38;
626,574;532,36;
626,912;509,57;
627,25;522,52;
627,587;548,41;
627,925;513,72;
628,263;515,79;
628,6;487,82;
628,938;555,66;
629,276;528,73;
629,613;535,98;
629,951;540,13;
630,288;493,52;
630,625;510,09;
630,963;528,73;
631,3;518,89;
631,637;506,47;
631,974;518,89;
632,311;537,02;
632,648;542,2;
632,985;502,32;
633,322;522,52;
633,659;533,39;
633,996;491,45;
634,333;513,72;
634,67;539,61;
635,006;514,75;
635,343;522;
635,68;482,13;
636,016;504,91;
636,353;458,82;
636,689;506,47;
637,025;523,55;
637,362;513,2;
637,698;477,47;
638,034;512,68;
638,371;469,7;
638,707;520,45;
639,043;493;
639,379;510,09;
639,715;477,98;
640,051;496,63;
640,387;499,22;
640,723;483,68;
641,058;483,16;
641,394;503,88;
641,73;490,93;
642,065;468,14;
642,401;476,43;
642,736;490,93;
643,072;502,32;
643,407;471,25;
643,743;519,41;
644,078;485,23;
644,413;483,68;
644,749;439,66;
645,084;468,66;
645,419;491,97;
645,754;472,8;
646,089;489,89;
646,424;464,52;
646,759;502,84;
647,094;457,79;
647,429;443,8;
647,764;480,57;
648,098;490,41;
648,433;487,82;
648,768;504,39;
649,102;471,25;
649,437;472,29;
649,771;462,97;
650,106;479,54;
650,44;441,73;
650,774;483,16;
651,108;457,27;
651,443;477,98;
651,777;465,55;
652,111;462,97;
652,445;474,36;
652,779;479,54;
653,113;480,05;
653,447;498,7;
653,781;467,11;
654,115;458,82;
654,448;435,52;
654,782;501,8;
655,116;454,68;
655,449;462,45;
655,783;469,18;
656,116;483,68;
656,45;432,93;
656,783;459,86;
657,117;458,3;
657,45;470,73;
657,783;465,55;
658,116;427,23;
658,449;459,86;
658,783;449,5;
659,116;463,48;
659,449;460,89;
659,782;454,16;
660,114;458,82;
660,447;432,93;
660,78;432,93;
661,113;446,91;
661,445;438,11;
661,778;423,09;
662,111;460,38;
662,443;436,04;
662,776;457,27;
663,108;438,63;
663,44;447,95;
663,773;440,7;
664,105;413,25;
664,437;399,79;
664,769;413,25;
665,102;475,91;
665,434;437,07;
665,766;438,63;
666,098;454,68;
666,429;421,02;
666,761;423,09;
667,093;426,72;
667,425;430,86;
667,757;415,32;
668,088;421,54;
668,42;450,02;
668,751;458,3;
669,083;428,79;
669,414;432,41;
669,746;448,98;
670,077;459,34;
670,408;439,66;
670,739;440,7;
671,071;421,54;
671,402;435;
671,733;407,04;
672,064;434,48;
672,395;435;
672,726;403,41;
673,057;438,11;
673,387;448,47;
673,718;433,97;
674,049;448,98;
674,38;467,11;
674,71;424,64;
675,041;451,05;
675,371;429,3;
675,702;435,52;
676,032;430,86;
676,362;398,75;
676,693;408,07;
677,023;406,52;
677,353;432,93;
677,683;426,72;
678,013;449,5;
678,343;415,84;
678,673;407,04;
679,003;434,48;
679,333;400,3;
679,663;386,84;
679,993;425,68;
680,322;386,32;
680,652;422,57;
680,982;395,64;
681,311;413,77;
681,641;382,18;
681,97;361,47;
682,3;409,11;
682,629;404,45;
682,958;358,88;
683,287;381,14;
683,617;356,8;
683,946;369,75;
684,275;400,82;
684,604;400,3;
684,933;429,3;
685,262;381,66;
685,591;386,84;
685,919;400,3;
686,248;399,79;
686,577;404,97;
686,906;400,3;
687,234;407,55;
687,563;417,39;
687,891;431,38;
688,22;405,48;
688,548;409,11;
688,876;401,86;
689,205;394,09;
689,533;431,89;
689,861;445,36;
690,189;419,47;
690,517;439,14;
690,845;460,89;
691,173;423,61;
691,501;415,32;
691,829;423,09;
692,157;441,73;
692,485;478,5;
692,812;516,82;
693,14;544,79;
693,468;530,29;
693,795;569,64;
694,123;549,97;
694,45;570,16;
694,778;574,82;
695,105;584,66;
695,432;578,45;
695,759;612,11;
696,087;581,56;
696,414;534,43;
696,741;571,72;
697,068;553,59;
697,395;576,89;
697,722;548,41;
698,048;573,27;
698,375;566,02;
698,702;546,86;
699,029;574,82;
699,355;577,93;
699,682;578,45;
700,008;531,32;
700,335;546,86;
700,661;556,18;
700,988;496,63;
701,314;476,43;
701,64;451,05;
701,966;417,91;
702,293;443,8;
702,619;417,91;
702,945;415,32;
703,271;410,14;
703,597;396,16;
703,923;418,95;
704,248;406,52;
704,574;402,89;
704,9;433,45;
705,226;413,25;
705,551;425,68;
705,877;417,91;
706,202;435;
706,528;410,14;
706,853;399,79;
707,179;435,52;
707,504;402,89;
707,829;441,22;
708,154;432,93;
708,479;398,75;
708,804;425,68;
709,129;431,89;
709,454;436,55;
709,779;390,98;
710,104;412,22;
710,429;391,5;
710,754;369,75;
711,078;408,07;
711,403;372,86;
711,728;364,05;
712,052;388,91;
712,377;365,09;
712,701;398,75;
713,026;371,82;
713,35;360,43;
713,674;388,91;
713,998;363,02;
714,322;380,63;
714,647;379,07;
714,971;347,48;
715,295;364,05;
715,619;357,32;
715,942;373,89;
716,266;375,97;
716,59;355,25;
716,914;354,73;
717,237;340,75;
717,561;371,82;
717,885;355,25;
718,208;361,47;
718,532;342,82;
718,855;343,34;
719,178;406;
719,502;357,32;
719,825;358,36;
720,148;334,54;
720,471;403,41;
720,794;389,43;
721,117;352,66;
721,44;382,7;
721,763;362,5;
722,086;361,98;
722,409;381,14;
722,731;373,89;
723,054;361,47;
723,377;364,57;
723,699;391,5;
724,022;377;
724,344;403,41;
724,667;396,68;
724,989;417,39;
725,311;427,75;
725,634;407,04;
725,956;392,54;
726,278;388,91;
726,6;389,43;
726,922;404,97;
727,244;400,3;
727,566;403,93;
727,888;419,98;
728,21;399,79;
728,531;393,57;
728,853;405,48;
729,175;404,45;
729,496;382,7;
729,818;397,2;
730,139;380,63;
730,461;401,34;
730,782;396,16;
731,103;416,36;
731,425;327,8;
731,746;363,54;
732,067;374,41;
732,388;363,02;
732,709;354,73;
733,03;356,29;
733,351;324,7;
733,672;357,84;
733,993;350,59;
734,313;361,47;
734,634;361,98;
734,955;389,95;
735,275;385,29;
735,596;345,41;
735,916;416,88;
736,237;366,64;
736,557;400,82;
736,877;388,39;
737,198;411,18;
737,518;423,61;
737,838;430,86;
738,158;451,57;
738,478;388,39;
738,798;419,47;
739,118;404,97;
739,438;417,91;
739,758;394,61;
740,078;412,22;
740,397;393,05;
740,717;393,05;
741,036;401,34;
741,356;412,73;
741,675;394,61;
741,995;382,18;
742,314;417,39;
742,634;394,09;
742,953;390,47;
743,272;360,43;
743,591;381,14;
743,91;376,48;
744,229;337,13;
744,548;312,27;
744,867;358,88;
745,186;345,93;
745,505;358,36;
745,824;361,47;
746,142;331,43;
746,461;374,93;
746,78;408,59;
747,098;436,55;
747,417;413,25;
747,735;455,72;
748,053;469,7;
748,372;477,98;
748,69;474,36;
749,008;495,59;
749,326;498,7;
749,644;525,63;
749,962;528,22;
750,28;528,73;
750,598;513,72;
750,916;529,25;
751,234;549,97;
751,552;516,3;
751,869;548,41;
752,187;510,61;
752,504;508,02;
752,822;490,93;
753,139;529,77;
753,457;515,27;
753,774;504,39;
754,091;497,66;
754,409;499,22;
754,726;494,04;
755,043;430,86;
755,36;456,23;
755,677;414,8;
755,994;367,68;
756,311;393,57;
756,628;366,64;
756,944;353,18;
757,261;332,98;
757,578;342,3;
757,894;369,23;
758,211;319;
758,528;359,39;
758,844;356,8;
759,16;362,5;
759,477;436,04;
759,793;496,63;
760,109;520,45;
760,425;555,14;
760,741;584,14;
761,057;593,47;
761,373;575,86;
761,689;595,02;
762,005;642,14;
762,321;607,97;
762,637;651,47;
762,953;673,22;
763,268;667;
763,584;687,72;
763,899;680,98;
764,215;696,52;
764,53;679,95;
764,846;677,88;
765,161;666,48;
765,476;681,5;
765,791;652,5;
766,106;653,02;
766,421;657,16;
766,736;638,52;
767,051;621,95;
767,366;612,63;
767,681;586,73;
767,996;537,54;
768,311;518,38;
768,625;482,64;
768,94;512,68;
769,255;473,32;
769,569;477,47;
769,883;482,64;
770,198;474,36;
770,512;499,22;
770,826;490,93;
771,141;494,55;
771,455;501,29;
771,769;504,39;
772,083;506,98;
772,397;539,61;
772,711;507,5;
773,025;512,68;
773,339;528,22;
773,652;503,88;
773,966;535,98;
774,28;511,64;
774,593;544,79;
774,907;508,02;
775,22;499,22;
775,534;448,98;
775,847;484,2;
776,16;471,77;
776,474;468,14;
776,787;462,97;
777,1;385,29;
777,413;413,25;
777,726;366,64;
778,039;349,04;
778,352;310,72;
778,665;322,11;
778,977;311,75;
779,29;342,82;
779,603;331,95;
779,915;330,91;
780,228;332,98;
780,54;338,68;
780,853;336,61;
781,165;313,82;
781,477;338,68;
781,79;315,89;
782,102;356,8;
782,414;355,25;
782,726;305,02;
783,038;338,68;
783,35;366,13;
783,662;322,11;
783,974;322,11;
784,286;338,68;
784,597;341,27;
784,909;320,04;
785,221;350,07;
785,532;317,97;
785,844;330,39;
786,155;327,29;
786,467;340,75;
786,778;335,57;
787,089;325,22;
787,4;330,39;
787,712;368,2;
788,023;293,63;
788,334;305,54;
788,645;359,91;
788,956;337,13;
789,266;337,64;
789,577;313,3;
789,888;360,43;
790,199;339,72;
790,509;361,98;
790,82;351,63;
791,13;369,75;
791,441;370,27;
791,751;344,89;
792,061;369,75;
792,372;335,57;
792,682;370,27;
792,992;383,22;
793,302;368,72;
793,612;404,97;
793,922;371,82;
794,232;379,07;
794,542;350,07;
794,852;376,48;
795,162;381,14;
795,471;377;
795,781;371,82;
796,09;394,09;
796,4;400,3;
796,709;401,86;
797,019;404,97;
797,328;421,54;
797,637;428,79;
797,947;395,13;
798,256;400,3;
798,565;431,38;
798,874;408,59;
799,183;430,34;
799,492;407,04;
799,801;397,72;
800,109;361,47;
800,418;412,22;
800,727;396,16;
801,036;390,47;
801,344;384,25;
801,653;372,86;
801,961;422,05;
802,269;411,18;
802,578;396,16;
802,886;411,7;
803,194;411,7;
803,502;390,98;
803,811;343,86;
804,119;405,48;
804,427;414,8;
804,734;401,34;
805,042;365,09;
805,35;364,05;
805,658;362,5;
805,966;344,89;
806,273;328,84;
806,581;344,38;
806,888;390,47;
807,196;404,97;
807,503;399,27;
807,81;382,18;
808,118;438,11;
808,425;440,7;
808,732;442,77;
809,039;437,59;
809,346;430,34;
809,653;464;
809,96;430,86;
810,267;457,27;
810,574;435,52;
810,88;497,66;
811,187;475,39;
811,494;469,7;
811,8;458,82;
812,107;456,23;
812,413;491,97;
812,719;459,34;
813,026;475,91;
813,332;470,22;
813,638;465,55;
813,944;455,72;
814,25;466,07;
814,556;421,02;
814,862;435,52;
815,168;409,11;
815,474;416,36;
815,78;404,45;
816,086;361,98;
816,391;350,07;
816,697;346,45;
817,002;343,86;
817,308;348,52;
817,613;314,34;
817,919;315,89;
818,224;300,88;
818,529;339,72;
818,834;340,23;
819,139;302,95;
819,444;321,59;
819,749;301,39;
820,054;340,23;
820,359;322,63;
820,664;326,25;
820,969;363,54;
821,274;303,98;
821,578;308,13;
821,883;327,8;
822,187;336,61;
822,492;332,98;
822,796;347,48;
823,1;403,93;
823,405;373,38;
823,709;391,5;
824,013;375,97;
824,317;380,11;
824,621;387,88;
824,925;389,43;
825,229;377;
825,533;411,18;
825,837;377,52;
826,14;384,25;
826,444;403,41;
826,748;434,48;
827,051;406,52;
827,355;396,68;
827,658;385,29;
827,961;396,16;
828,265;411,7;
828,568;401,86;
828,871;402,38;
829,174;354,73;
829,477;378,55;
829,78;390,98;
830,083;350,59;
830,386;378,55;
830,689;375,97;
830,992;321,07;
831,294;358,88;
831,597;353,18;
831,9;332,47;
832,202;325,22;
832,505;334,02;
832,807;279,64;
833,109;336,61;
833,412;295,18;
833,714;326,25;
834,016;303,98;
834,318;327,8;
834,62;320,04;
834,922;336,09;
835,224;315,38;
835,526;329,88;
835,828;287,41;
836,129;323,66;
836,431;323,66;
836,733;323,14;
837,034;300,36;
837,336;333,5;
837,637;363,54;
837,938;334,54;
838,24;354,22;
838,541;310,2;
838,842;367,16;
839,143;359,39;
839,444;385,8;
839,745;345,41;
840,046;383,73;
840,347;379,59;
840,648;371,82;
840,949;353,7;
841,249;362,5;
841,55;415,84;
841,85;393,57;
842,151;375,97;
842,451;408,07;
842,752;375,45;
843,052;395,64;
843,352;395,13;
843,653;389,95;
843,953;411,18;
844,253;382,7;
844,553;378,55;
844,853;394,61;
845,153;405,48;
845,452;387,88;
845,752;382,7;
846,052;365,61;
846,352;337,13;
846,651;347,48;
846,951;355,25;
847,25;344,38;
847,549;300,36;
847,849;331,43;
848,148;330,39;
848,447;318,48;
848,746;330,39;
849,045;368,72;
849,345;327,29;
849,643;357,32;
849,942;474,88;
850,241;323,14;
850,54;338,68;
850,839;323,14;
851,137;337,64;
851,436;341,79;
851,734;336,09;
852,033;332,98;
852,331;342,3;
852,63;323,14;
852,928;337,13;
853,226;333,5;
853,524;344,38;
853,822;326,25;
854,12;312,79;
854,418;332,47;
854,716;364,05;
855,014;311,75;
855,312;326,77;
855,61;317,45;
855,907;340,23;
856,205;336,09;
856,502;351,11;
856,8;328,32;
857,097;347,48;
857,395;328,84;
857,692;330,39;
857,989;291,55;
858,286;329,36;
858,583;317,45;
858,88;323,66;
859,177;330,39;
859,474;298,8;
859,771;298,8;
860,068;317,45;
860,365;328,32;
860,661;329,88;
860,958;286,89;
861,255;332,47;
861,551;324,18;
861,847;322,11;
862,144;309,68;
862,44;326,77;
862,736;317,97;
863,032;310,2;
863,329;324,7;
863,625;341,79;
863,921;314,34;
864,216;310,2;
864,512;303,98;
864,808;328,32;
865,104;324,7;
865,399;326,77;
865,695;326,25;
865,991;322,63;
866,286;314,86;
866,581;322,11;
866,877;326,25;
867,172;303,47;
867,467;332,47;
867,762;310,72;
868,058;342,82;
868,353;330,39;
868,648;346,97;
868,942;319,52;
869,237;316,41;
869,532;319,52;
869,827;307,09;
870,121;310,72;
870,416;342,3;
870,711;314,34;
871,005;338,16;
871,299;283,79;
871,594;306,57;
871,888;301,91;
872,182;322,11;
872,476;321,59;
872,771;285,34;
873,065;314,86;
873,359;308,64;
873,652;319;
873,946;334,02;
874,24;305,54;
874,534;309,16;
874,827;328,32;
875,121;336,61;
875,414;335,57;
875,708;338,68;
876,001;305,54;
876,295;300,88;
876,588;334,54;
876,881;326,25;
877,174;346,45;
877,467;325,73;
877,76;311,23;
878,053;306,05;
878,346;316,93;
878,639;316,93;
878,932;316,93;
