wavelength;intensity;divided by 50
563,225;603,11;12,0622
563,572;639,88;12,7976
563,918;619,68;12,3936
564,265;642,47;12,8494
564,612;630,04;12,6008
564,958;605,7;12,114
565,305;627,97;12,5594
565,651;636,77;12,7354
565,998;588,61;11,7722
566,344;664,22;13,2844
566,691;659,56;13,1912
567,037;635,74;12,7148
567,383;662,66;13,2532
567,73;610,88;12,2176
568,076;659,56;13,1912
568,422;651,79;13,0358
568,768;604,66;12,0932
569,114;604,66;12,0932
569,46;640,91;12,8182
569,806;641,43;12,8286
570,152;622,79;12,4558
570,498;634,7;12,694
570,844;648,68;12,9736
571,19;635,22;12,7044
571,535;641,43;12,8286
571,881;665,77;13,3154
572,227;949,56;18,9912
572,572;1580,31;31,6062
572,918;2282,01;45,6402
573,263;2925,71;58,5142
573,609;3505,19;70,1038
573,954;4009,58;80,1916
574,3;4646,55;92,931
574,645;5638,25;112,765
574,99;6738,18;134,7636
575,335;7614,92;152,2984
575,68;8397,92;167,9584
576,026;9016,24;180,3248
576,371;9422,76;188,4552
576,716;9715,35;194,307
577,061;9986,71;199,7342
577,406;10202,14;204,0428
577,75;10389,08;207,7816
578,095;10304,67;206,0934
578,44;10235,28;204,7056
578,785;10203,69;204,0738
579,13;10180,39;203,6078
579,474;10097,01;201,9402
579,819;10029,17;200,5834
580,163;9954,6;199,092
580,508;9811,15;196,223
580,852;9460,56;189,2112
581,197;8868,13;177,3626
581,541;8034,38;160,6876
581,885;7426,93;148,5386
582,23;6921,5;138,43
582,574;6506,7;130,134
582,918;6049,95;120,999
583,262;5101,75;102,035
583,606;4125,07;82,5014
583,95;3395,92;67,9184
584,294;2784,85;55,697
584,638;2267,51;45,3502
584,982;1921,06;38,4212
585,326;1628,47;32,5694
585,67;1401,13;28,0226
586,014;1177,93;23,5586
586,357;1001,86;20,0372
586,701;874,99;17,4998
587,044;754,84;15,0968
587,388;677,16;13,5432
587,732;680,27;13,6054
588,075;626,93;12,5386
588,418;577,74;11,5548
588,762;587,58;11,7516
589,105;590,68;11,8136
589,448;558,58;11,1716
589,792;596,38;11,9276
590,135;590,16;11,8032
590,478;580,84;11,6168
590,821;576,18;11,5236
591,164;568,93;11,3786
591,507;549,25;10,985
591,85;559,09;11,1818
592,193;551,84;11,0368
592,536;600,52;12,0104
592,878;565,31;11,3062
593,221;542;10,84
593,564;538,9;10,778
593,907;604,15;12,083
594,249;546,66;10,9332
594,592;552,36;11,0472
594,934;565,83;11,3166
595,277;550,81;11,0162
595,619;544,59;10,8918
595,961;543,56;10,8712
596,304;550,29;11,0058
596,646;540,97;10,8194
596,988;555,47;11,1094
597,33;540,45;10,809
597,672;535,27;10,7054
598,014;569,45;11,389
598,357;547,18;10,9436
598,698;563,24;11,2648
599,04;563,75;11,275
599,382;561,68;11,2336
599,724;545,11;10,9022
600,066;564,27;11,2854
600,408;576,7;11,534
600,749;580,84;11,6168
601,091;547,7;10,954
601,432;590,68;11,8136
601,774;549,25;10,985
602,116;563,75;11,275
602,457;529,58;10,5916
602,798;540,45;10,809
603,14;522,33;10,4466
603,481;563,75;11,275
603,822;567,38;11,3476
604,163;527,5;10,55
604,505;546,66;10,9332
604,846;539,41;10,7882
605,187;567,9;11,358
605,528;554,43;11,0886
605,869;546,15;10,923
606,21;514,04;10,2808
606,55;537,34;10,7468
606,891;563,75;11,275
607,232;538,38;10,7676
607,573;552,88;11,0576
607,913;520,25;10,405
608,254;509,9;10,198
608,594;540,45;10,809
608,935;550,81;11,0162
609,275;526,47;10,5294
609,616;522,84;10,4568
609,956;557,54;11,1508
610,297;546,66;10,9332
610,637;551,33;11,0266
610,977;492,29;9,8458
611,317;554,43;11,0886
611,657;518,18;10,3636
611,997;506,27;10,1254
612,337;542;10,84
612,677;523,36;10,4672
613,017;522,33;10,4466
613,357;520,25;10,405
613,697;524,91;10,4982
614,037;519,74;10,3948
614,377;502,65;10,053
614,716;516,63;10,3326
615,056;515,08;10,3016
615,395;518,7;10,374
615,735;515,59;10,3118
616,074;505,75;10,115
616,414;515,08;10,3016
616,753;539,41;10,7882
617,093;495,4;9,908
617,432;509,9;10,198
617,771;471,06;9,4212
618,11;489,18;9,7836
618,449;496,43;9,9286
618,789;516,63;10,3326
619,128;516,63;10,3326
619,467;491,25;9,825
619,805;524,91;10,4982
620,144;533,2;10,664
620,483;520,25;10,405
620,822;521,81;10,4362
621,161;494,88;9,8976
621,499;488,15;9,763
621,838;520,25;10,405
622,177;504,72;10,0944
622,515;499,02;9,9804
622,854;469,5;9,39
623,192;523,88;10,4776
623,531;487,11;9,7422
623,869;498,5;9,97
624,207;515,08;10,3016
624,545;479,34;9,5868
624,884;507,31;10,1462
625,222;505,75;10,115
625,56;522,84;10,4568
625,898;500,06;10,0012
626,236;500,06;10,0012
626,574;475,72;9,5144
626,912;486,07;9,7214
627,25;464,32;9,2864
627,587;502,65;10,053
627,925;501,09;10,0218
628,263;499,54;9,9908
628,6;489,18;9,7836
628,938;489,7;9,794
629,276;465,88;9,3176
629,613;493,84;9,8768
629,951;477,79;9,5558
630,288;494,36;9,8872
630,625;472,61;9,4522
630,963;465,88;9,3176
631,3;473,65;9,473
631,637;477,27;9,5454
631,974;482,97;9,6594
632,311;463,29;9,2658
632,648;502,13;10,0426
632,985;462,77;9,2554
633,322;474,68;9,4936
633,659;468,47;9,3694
633,996;470,02;9,4004
634,333;492,29;9,8458
634,67;451,38;9,0276
635,006;491,25;9,825
635,343;478,31;9,5662
635,68;482,45;9,649
636,016;471,06;9,4212
636,353;489,18;9,7836
636,689;466,4;9,328
637,025;470,54;9,4108
637,362;475,2;9,504
637,698;433,25;8,665
638,034;475,2;9,504
638,371;464,84;9,2968
638,707;452,93;9,0586
639,043;464,84;9,2968
639,379;440,5;8,81
639,715;464,84;9,2968
640,051;445,68;8,9136
640,387;473,65;9,473
640,723;430,15;8,603
641,058;464,32;9,2864
641,394;488,66;9,7732
641,73;439,99;8,7998
642,065;447,75;8,955
642,401;466,4;9,328
642,736;417,72;8,3544
643,072;447,24;8,9448
643,407;445,68;8,9136
643,743;461,22;9,2244
644,078;429,11;8,5822
644,413;476,24;9,5248
644,749;482,45;9,649
645,084;471,06;9,4212
645,419;473,65;9,473
645,754;453,97;9,0794
646,089;500,58;10,0116
646,424;448,79;8,9758
646,759;474,16;9,4832
647,094;418,75;8,375
647,429;458,11;9,1622
647,764;459,66;9,1932
648,098;435,32;8,7064
648,433;433,25;8,665
648,768;444,13;8,8826
649,102;427,56;8,5512
649,437;435,32;8,7064
649,771;457,59;9,1518
650,106;422,9;8,458
650,44;442,57;8,8514
650,774;422,38;8,4476
651,108;443,09;8,8618
651,443;433,77;8,6754
651,777;435,84;8,7168
652,111;451,38;9,0276
652,445;436,88;8,7376
652,779;430,66;8,6132
653,113;407,88;8,1576
653,447;456,56;9,1312
653,781;421,34;8,4268
654,115;418,75;8,375
654,448;422,9;8,458
654,782;441,02;8,8204
655,116;415,65;8,313
655,449;413,06;8,2612
655,783;450,34;9,0068
656,116;474,16;9,4832
656,45;446,2;8,924
656,783;448,79;8,9758
657,117;450,34;9,0068
657,45;407,36;8,1472
657,783;424,97;8,4994
658,116;424,97;8,4994
658,449;445,16;8,9032
658,783;416,68;8,3336
659,116;443,61;8,8722
659,449;421,86;8,4372
659,782;463,29;9,2658
660,114;410,47;8,2094
660,447;419,79;8,3958
660,78;436,88;8,7376
661,113;408,4;8,168
661,445;458,63;9,1726
661,778;443,61;8,8722
662,111;448,27;8,9654
662,443;419,27;8,3854
662,776;383,02;7,6604
663,108;453,97;9,0794
663,44;406,32;8,1264
663,773;422,9;8,458
664,105;431,7;8,634
664,437;431,18;8,6236
664,769;433,77;8,6754
665,102;441,54;8,8308
665,434;366,45;7,329
665,766;417,2;8,344
666,098;428,07;8,5614
666,429;448,27;8,9654
666,761;379,4;7,588
667,093;421,34;8,4268
667,425;408,4;8,168
667,757;399,07;7,9814
668,088;431,18;8,6236
668,42;377,32;7,5464
668,751;439,47;8,7894
669,083;417,72;8,3544
669,414;424,97;8,4994
669,746;406,32;8,1264
670,077;424,97;8,4994
670,408;437,4;8,748
670,739;416,16;8,3232
671,071;408,91;8,1782
671,402;415,13;8,3026
671,733;397;7,94
672,064;413,06;8,2612
672,395;404,77;8,0954
672,726;418,75;8,375
673,057;419,27;8,3854
673,387;406,32;8,1264
673,718;402,7;8,054
674,049;406,84;8,1368
674,38;416,16;8,3232
674,71;403,22;8,0644
675,041;422,38;8,4476
675,371;405,29;8,1058
675,702;402,18;8,0436
676,032;403,74;8,0748
676,362;383,02;7,6604
676,693;426;8,52
677,023;416,16;8,3232
677,353;388,72;7,7744
677,683;398,56;7,9712
678,013;401,15;8,023
678,343;415,65;8,313
678,673;402,18;8,0436
679,003;407,36;8,1472
679,333;400,11;8,0022
679,663;402,7;8,054
679,993;381,99;7,6398
680,322;393,38;7,8676
680,652;373,7;7,474
680,982;376,81;7,5362
681,311;383,02;7,6604
681,641;342,63;6,8526
681,97;432,74;8,6548
682,3;391,31;7,8262
682,629;379,4;7,588
682,958;392,34;7,8468
683,287;386,65;7,733
683,617;377,32;7,5464
683,946;395,45;7,909
684,275;360,75;7,215
684,604;368,52;7,3704
684,933;391,82;7,8364
685,262;358,68;7,1736
685,591;387,16;7,7432
685,919;380,43;7,6086
686,248;399,07;7,9814
686,577;369,56;7,3912
686,906;392,86;7,8572
687,234;388,72;7,7744
687,563;409,43;8,1886
687,891;410,99;8,2198
688,22;395,97;7,9194
688,548;417,72;8,3544
688,876;435,84;8,7168
689,205;405,81;8,1162
689,533;406,32;8,1264
689,861;410,99;8,2198
690,189;389,75;7,795
690,517;420,82;8,4164
690,845;426;8,52
691,173;403,74;8,0748
691,501;461,22;9,2244
691,829;399,59;7,9918
692,157;416,68;8,3336
692,485;424,97;8,4994
692,812;488,66;9,7732
693,14;523,88;10,4776
693,468;526,99;10,5398
693,795;528,02;10,5604
694,123;528,54;10,5708
694,45;537,34;10,7468
694,778;553,4;11,068
695,105;561,16;11,2232
695,432;542,52;10,8504
695,759;549,77;10,9954
696,087;546,66;10,9332
696,414;555,99;11,1198
696,741;555,99;11,1198
697,068;547,18;10,9436
697,395;536,83;10,7366
697,722;537,34;10,7468
698,048;558,58;11,1716
698,375;517,15;10,343
698,702;573,59;11,4718
699,029;532,68;10,6536
699,355;555,47;11,1094
699,682;499,02;9,9804
700,008;531,65;10,633
700,335;519,22;10,3844
700,661;521,81;10,4362
700,988;492,81;9,8562
701,314;479,34;9,5868
701,64;454,49;9,0898
701,966;431,7;8,634
702,293;415,13;8,3026
702,619;392,34;7,8468
702,945;406,84;8,1368
703,271;376,81;7,5362
703,597;391,31;7,8262
703,923;378,88;7,5776
704,248;373,7;7,474
704,574;380,43;7,6086
704,9;403,22;8,0644
705,226;422,38;8,4476
705,551;400,11;8,0022
705,877;416,68;8,3336
706,202;377,84;7,5568
706,528;378,36;7,5672
706,853;401,15;8,023
707,179;395,97;7,9194
707,504;455,52;9,1104
707,829;436,36;8,7272
708,154;409,43;8,1886
708,479;416,68;8,3336
708,804;354,54;7,0908
709,129;355,57;7,1114
709,454;429,11;8,5822
709,779;426,52;8,5304
710,104;435,32;8,7064
710,429;399,07;7,9814
710,754;374,74;7,4948
711,078;421,86;8,4372
711,403;394,41;7,8882
711,728;391,82;7,8364
712,052;385,09;7,7018
712,377;407,88;8,1576
712,701;399,07;7,9814
713,026;370,59;7,4118
713,35;383,02;7,6604
713,674;393,38;7,8676
713,998;367,49;7,3498
714,322;337,97;6,7594
714,647;374,74;7,4948
714,971;381,47;7,6294
715,295;354,54;7,0908
715,619;382,5;7,65
715,942;407,36;8,1472
716,266;364,38;7,2876
716,59;356,61;7,1322
716,914;375,25;7,505
717,237;352,47;7,0494
717,561;348,84;6,9768
717,885;330,72;6,6144
718,208;350,91;7,0182
718,532;386,13;7,7226
718,855;340,04;6,8008
719,178;362,82;7,2564
719,502;359,2;7,184
719,825;368;7,36
720,148;371,11;7,4222
720,471;369,04;7,3808
720,794;362,82;7,2564
721,117;385,09;7,7018
721,44;345,74;6,9148
721,763;359,72;7,1944
722,086;376,29;7,5258
722,409;360,75;7,215
722,731;394,93;7,8986
723,054;368;7,36
723,377;365,41;7,3082
723,699;378,88;7,5776
724,022;384,06;7,6812
724,344;390,79;7,8158
724,667;384,06;7,6812
724,989;394,41;7,8882
725,311;357,65;7,153
725,634;397;7,94
725,956;400,63;8,0126
726,278;399,59;7,9918
726,6;398,56;7,9712
726,922;386,65;7,733
727,244;420,31;8,4062
727,566;381,99;7,6398
727,888;400,11;8,0022
728,21;389,24;7,7848
728,531;400,11;8,0022
728,853;396,49;7,9298
729,175;401,66;8,0332
729,496;381,47;7,6294
729,818;388,72;7,7744
730,139;372,15;7,443
730,461;356,09;7,1218
730,782;361,79;7,2358
731,103;397;7,94
731,425;374,22;7,4844
731,746;357,65;7,153
732,067;416,16;8,3232
732,388;339;6,78
732,709;317,77;6,3554
733,03;347,81;6,9562
733,351;350,4;7,008
733,672;354,02;7,0804
733,993;351,95;7,039
734,313;355,06;7,1012
734,634;353,5;7,07
734,955;369,56;7,3912
735,275;388,2;7,764
735,596;374,22;7,4844
735,916;390,79;7,8158
736,237;398,04;7,9608
736,557;385,61;7,7122
736,877;421,34;8,4268
737,198;392,34;7,8468
737,518;421,34;8,4268
737,838;414,09;8,2818
738,158;406,32;8,1264
738,478;411,5;8,23
738,798;394,41;7,8882
739,118;427,56;8,5512
739,438;435,84;8,7168
739,758;417,2;8,344
740,078;420,82;8,4164
740,397;420,82;8,4164
740,717;367,49;7,3498
741,036;410,99;8,2198
741,356;406,84;8,1368
741,675;417,2;8,344
741,995;418,75;8,375
742,314;364,38;7,2876
742,634;355,57;7,1114
742,953;393,38;7,8676
743,272;386,13;7,7226
743,591;382,5;7,65
743,91;342,63;6,8526
744,229;354,54;7,0908
744,548;339;6,78
744,867;377,84;7,5568
745,186;356,61;7,1322
745,505;339,52;6,7904
745,824;363,86;7,2772
746,142;351,43;7,0286
746,461;367,49;7,3498
746,78;397,52;7,9504
747,098;401,66;8,0332
747,417;434,29;8,6858
747,735;485,04;9,7008
748,053;505,24;10,1048
748,372;466,4;9,328
748,69;487,63;9,7526
749,008;529,58;10,5916
749,326;509,9;10,198
749,644;496,95;9,939
749,962;505,75;10,115
750,28;523,36;10,4672
750,598;553,4;11,068
750,916;539,41;10,7882
751,234;504,2;10,084
751,552;502,13;10,0426
751,869;532,68;10,6536
752,187;526,99;10,5398
752,504;467,43;9,3486
752,822;506,27;10,1254
753,139;496,95;9,939
753,457;504,72;10,0944
753,774;490,74;9,8148
754,091;504,72;10,0944
754,409;488,66;9,7732
754,726;475,2;9,504
755,043;446,2;8,924
755,36;400,11;8,0022
755,677;393,38;7,8676
755,994;384,06;7,6812
756,311;389,24;7,7848
756,628;326,06;6,5212
756,944;362,82;7,2564
757,261;348,84;6,9768
757,578;327,61;6,5522
757,894;335,9;6,718
758,211;340,04;6,8008
758,528;345,74;6,9148
758,844;344,7;6,894
759,16;373,18;7,4636
759,477;432,22;8,6444
759,793;453,97;9,0794
760,109;477,79;9,5558
760,425;548,74;10,9748
760,741;539,93;10,7986
761,057;584,99;11,6998
761,373;577,22;11,5444
761,689;616,58;12,3316
762,005;626,93;12,5386
762,321;584,99;11,6998
762,637;636,25;12,725
762,953;634,18;12,6836
763,268;640,4;12,808
763,584;630,56;12,6112
763,899;661,63;13,2326
764,215;649,72;12,9944
764,53;608,81;12,1762
764,846;655,93;13,1186
765,161;671,47;13,4294
765,476;638,84;12,7768
765,791;611,91;12,2382
766,106;634,18;12,6836
766,421;595,34;11,9068
766,736;607,25;12,145
767,051;598,45;11,969
767,366;590,16;11,8032
767,681;565,31;11,3062
767,996;489,18;9,7836
768,311;483,49;9,6698
768,625;462,77;9,2554
768,94;456,56;9,1312
769,255;436,88;8,7376
769,569;444,65;8,893
769,883;475,72;9,5144
770,198;491,77;9,8354
770,512;462,77;9,2554
770,826;472,09;9,4418
771,141;486,07;9,7214
771,455;501,61;10,0322
771,769;510,93;10,2186
772,083;487,63;9,7526
772,397;504,72;10,0944
772,711;502,13;10,0426
773,025;497,99;9,9598
773,339;510,93;10,2186
773,652;530,61;10,6122
773,966;485,04;9,7008
774,28;495,4;9,908
774,593;500,58;10,0116
774,907;471,57;9,4314
775,22;485,04;9,7008
775,534;501,61;10,0322
775,847;484,52;9,6904
776,16;474,68;9,4936
776,474;474,68;9,4936
776,787;421,86;8,4372
777,1;422,38;8,4476
777,413;374,74;7,4948
777,726;354,02;7,0804
778,039;330,72;6,6144
778,352;333,31;6,6662
778,665;322,43;6,4486
778,977;320,88;6,4176
779,29;365,41;7,3082
779,603;342,63;6,8526
779,915;329,68;6,5936
780,228;351,43;7,0286
780,54;321,4;6,428
780,853;342,63;6,8526
781,165;326,57;6,5314
781,477;331,24;6,6248
781,79;298,09;5,9618
782,102;370,59;7,4118
782,414;379,91;7,5982
782,726;308,97;6,1794
783,038;318,29;6,3658
783,35;344,7;6,894
783,662;366,97;7,3394
783,974;330,2;6,604
784,286;318,81;6,3762
784,597;331,75;6,635
784,909;319,32;6,3864
785,221;320,36;6,4072
785,532;350,4;7,008
785,844;351,43;7,0286
786,155;336,93;6,7386
786,467;332,79;6,6558
786,778;335,38;6,7076
787,089;309,49;6,1898
787,4;336,41;6,7282
787,712;320,88;6,4176
788,023;312,07;6,2414
788,334;323,99;6,4798
788,645;318,81;6,3762
788,956;315,18;6,3036
789,266;332,27;6,6454
789,577;345,74;6,9148
789,888;321,4;6,428
790,199;322,95;6,459
790,509;365,41;7,3082
790,82;391,82;7,8364
791,13;358,68;7,1736
791,441;342,63;6,8526
791,751;377,32;7,5464
792,061;377,32;7,5464
792,372;372,66;7,4532
792,682;368,52;7,3704
792,992;348,32;6,9664
793,302;328,13;6,5626
793,612;367,49;7,3498
793,922;337,97;6,7594
794,232;386,65;7,733
794,542;364,9;7,298
794,852;381,47;7,6294
795,162;409,43;8,1886
795,471;357,65;7,153
795,781;390,27;7,8054
796,09;393,38;7,8676
796,4;379,91;7,5982
796,709;413,57;8,2714
797,019;394,93;7,8986
797,328;382,5;7,65
797,637;415,65;8,313
797,947;403,22;8,0644
798,256;430,15;8,603
798,565;439,99;8,7998
798,874;427,56;8,5512
799,183;421,34;8,4268
799,492;414,09;8,2818
799,801;428,59;8,5718
800,109;402,7;8,054
800,418;402,18;8,0436
800,727;421,86;8,4372
801,036;442,06;8,8412
801,344;421,86;8,4372
801,653;385,09;7,7018
801,961;423,93;8,4786
802,269;408,4;8,168
802,578;401,66;8,0332
802,886;385,61;7,7122
803,194;423,93;8,4786
803,502;391,82;7,8364
803,811;379,4;7,588
804,119;395,45;7,909
804,427;400,11;8,0022
804,734;395,45;7,909
805,042;375,25;7,505
805,35;363,86;7,2772
805,658;395,97;7,9194
805,966;366,45;7,329
806,273;383,02;7,6604
806,581;380,95;7,619
806,888;371,63;7,4326
807,196;399,07;7,9814
807,503;372,15;7,443
807,81;397,52;7,9504
808,118;424,45;8,489
808,425;407,36;8,1472
808,732;421,34;8,4268
809,039;425,49;8,5098
809,346;436,36;8,7272
809,653;414,61;8,2922
809,96;464,84;9,2968
810,267;454,49;9,0898
810,574;450,34;9,0068
810,88;440,5;8,81
811,187;458,63;9,1726
811,494;465,36;9,3072
811,8;470,02;9,4004
812,107;456,04;9,1208
812,413;468,99;9,3798
812,719;487,11;9,7422
813,026;467,43;9,3486
813,332;450,34;9,0068
813,638;476,75;9,535
813,944;439,47;8,7894
814,25;441,54;8,8308
814,556;419,79;8,3958
814,862;389,24;7,7848
815,168;407,88;8,1576
815,474;407,36;8,1472
815,78;391,82;7,8364
816,086;369,04;7,3808
816,391;364,9;7,298
816,697;388,2;7,764
817,002;379,4;7,588
817,308;365,41;7,3082
817,613;343,15;6,863
817,919;339,52;6,7904
818,224;337,97;6,7594
818,529;330,2;6,604
818,834;319,84;6,3968
819,139;342,63;6,8526
819,444;316,22;6,3244
819,749;355,06;7,1012
820,054;340,04;6,8008
820,359;338,49;6,7698
820,664;343,15;6,863
820,969;341,07;6,8214
821,274;321,91;6,4382
821,578;326,57;6,5314
821,883;308,45;6,169
822,187;350,4;7,008
822,492;373,7;7,474
822,796;344,7;6,894
823,1;376,81;7,5362
823,405;375,25;7,505
823,709;358,16;7,1632
824,013;393,38;7,8676
824,317;403,22;8,0644
824,621;403,74;8,0748
824,925;425,49;8,5098
825,229;359,72;7,1944
825,533;391,31;7,8262
825,837;366,45;7,329
826,14;403,22;8,0644
826,444;397,52;7,9504
826,748;401,15;8,023
827,051;373,18;7,4636
827,355;390,27;7,8054
827,658;393,9;7,878
827,961;419,79;8,3958
828,265;432,74;8,6548
828,568;401,66;8,0332
828,871;398,04;7,9608
829,174;400,11;8,0022
829,477;391,82;7,8364
829,78;394,93;7,8986
830,083;370,59;7,4118
830,386;397;7,94
830,689;412,54;8,2508
830,992;378,36;7,5672
831,294;375,25;7,505
831,597;372,15;7,443
831,9;286,18;5,7236
832,202;347,29;6,9458
832,505;335,38;6,7076
832,807;343,15;6,863
833,109;318,81;6,3762
833,412;329,68;6,5936
833,714;318,29;6,3658
834,016;339;6,78
834,318;325,02;6,5004
834,62;322,95;6,459
834,922;306,9;6,138
835,224;331,24;6,6248
835,526;317,25;6,345
835,828;337,97;6,7594
836,129;351,95;7,039
836,431;315,18;6,3036
836,733;317,25;6,345
837,034;357,65;7,153
837,336;349,88;6,9976
837,637;381,47;7,6294
837,938;354,54;7,0908
838,24;362,82;7,2564
838,541;343,66;6,8732
838,842;364,38;7,2876
839,143;342,63;6,8526
839,444;373,18;7,4636
839,745;389,75;7,795
840,046;416,16;8,3232
840,347;396,49;7,9298
840,648;373,18;7,4636
840,949;346,25;6,925
841,249;384,06;7,6812
841,55;382,5;7,65
841,85;381,99;7,6398
842,151;403,74;8,0748
842,451;403,22;8,0644
842,752;395,45;7,909
843,052;359,2;7,184
843,352;374,74;7,4948
843,653;410,99;8,2198
843,953;378,88;7,5776
844,253;392,86;7,8572
844,553;364,38;7,2876
844,853;370,07;7,4014
845,153;408,4;8,168
845,452;378,88;7,5776
845,752;363,86;7,2772
846,052;390,79;7,8158
846,352;359,72;7,1944
846,651;378,88;7,5776
846,951;348,32;6,9664
847,25;315,7;6,314
847,549;327,09;6,5418
847,849;300,68;6,0136
848,148;330,72;6,6144
848,447;335,38;6,7076
848,746;323,47;6,4694
849,045;366,97;7,3394
849,345;314,15;6,283
849,643;336,41;6,7282
849,942;497,99;9,9598
850,241;341,59;6,8318
850,54;344,18;6,8836
850,839;373,18;7,4636
851,137;344,7;6,894
851,436;347,29;6,9458
851,734;334,34;6,6868
852,033;363,86;7,2772
852,331;312,59;6,2518
852,63;351,95;7,039
852,928;318,81;6,3762
853,226;336,41;6,7282
853,524;343,66;6,8732
853,822;387,68;7,7536
854,12;332,27;6,6454
854,418;356,09;7,1218
854,716;340,56;6,8112
855,014;349,88;6,9976
855,312;326,57;6,5314
855,61;325,54;6,5108
855,907;367,49;7,3498
856,205;326,57;6,5314
856,502;317,25;6,345
856,8;369,04;7,3808
857,097;337,97;6,7594
857,395;358,16;7,1632
857,692;328,65;6,573
857,989;331,24;6,6248
858,286;341,59;6,8318
858,583;325,54;6,5108
858,88;301,2;6,024
859,177;307,41;6,1482
859,474;357,13;7,1426
859,771;331,75;6,635
860,068;331,75;6,635
860,365;356,61;7,1322
860,661;337,97;6,7594
860,958;342,63;6,8526
861,255;328,13;6,5626
861,551;323,99;6,4798
861,847;324,5;6,49
862,144;347,29;6,9458
862,44;335,38;6,7076
862,736;291,88;5,8376
863,032;304,82;6,0964
863,329;322,95;6,459
863,625;312,59;6,2518
863,921;344,18;6,8836
864,216;355,06;7,1012
864,512;341,07;6,8214
864,808;339;6,78
865,104;352,99;7,0598
865,399;345,74;6,9148
865,695;298,61;5,9722
865,991;321,4;6,428
866,286;361,27;7,2254
866,581;310;6,2
866,877;313,63;6,2726
867,172;328,65;6,573
867,467;305,86;6,1172
867,762;330,72;6,6144
868,058;327,61;6,5522
868,353;341,07;6,8214
868,648;306,9;6,138
868,942;306,9;6,138
869,237;313,11;6,2622
869,532;326,57;6,5314
869,827;292,4;5,848
870,121;337,45;6,749
870,416;342,63;6,8526
870,711;331,24;6,6248
871,005;311,04;6,2208
871,299;352,47;7,0494
871,594;339;6,78
871,888;327,09;6,5418
872,182;342,63;6,8526
872,476;335,9;6,718
872,771;293,43;5,8686
873,065;314,66;6,2932
873,359;332,27;6,6454
873,652;344,7;6,894
873,946;341,59;6,8318
874,24;347,81;6,9562
874,534;308,97;6,1794
874,827;313,63;6,2726
875,121;345,22;6,9044
875,414;318,29;6,3658
875,708;305,34;6,1068
876,001;332,79;6,6558
876,295;308,97;
876,588;342,63;
876,881;320,88;
877,174;306,9;
877,467;333,82;
877,76;339,52;
878,053;317,25;
878,346;326,06;
878,639;326,06;
878,932;326,06;
